¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05431
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.31304
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.50399
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.86911
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848773
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139926
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458461
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802292
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151523
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535504
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95924
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429198
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90812
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50098
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17159
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27408
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.83399
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.52106
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.35749
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.26319
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.22505
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.20543
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.24589
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.3017
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.42387
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.6135
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.97626
æ(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844397
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135164
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453181
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793495
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141024
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522784
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943912
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410751
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946801
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55479
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24055
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17675
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.0204
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.66713
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.48739
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.39121
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.34532
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.32548
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.36178
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.41428
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.53903
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.72722
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.08741
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839931
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130284
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447844
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784781
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131479
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512246
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932302
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397813
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942689
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55012
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23898
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98581
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.22099
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.81972
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.62276
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.52458
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.47046
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.45038
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.48226
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.53147
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.6587
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.84532
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.20271
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835434
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12534
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442188
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776119
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122025
à(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501816
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920736
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390903
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93854
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54548
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22768
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77378
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90465
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.97917
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.76383
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.66356
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.60067
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.58036
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.60751
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.65798
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.78305
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.96797
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.32232
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830845
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120332
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43384
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767532
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112597
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491487
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909294
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387087
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934413
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54082
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15033
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56864
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65796
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.14584
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.92278
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.8084
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.73619
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.71563
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.73776
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.78953
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.91229
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.09536
(428.65, 14.98, 245.82) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.4464
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826189
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115257
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42552
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759016
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103251
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481224
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897943
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383208
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930337
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53616
ş(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07506
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44446
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.46705
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.44028
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.41585
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.39374
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.37393
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.3564
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.34114
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.32811
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.31732
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.30876
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.30241
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.29827
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.29633
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.29659
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.29906
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.30373
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821494
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110112
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417165
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750566
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094008
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471022
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886734
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379297
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926216
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53154
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00184
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.09943
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.07032
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.04352
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 11.01898
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.99669
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.97663
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.95878
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.94311
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.92962
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.91828
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.90909
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.90204
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.89713
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.89434
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.89368
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.89513
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.89872
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816729
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104238
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408799
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742177
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084835
ı(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460963
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375289
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922142
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52696
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93063
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.93376
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.90482
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.87814
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.85371
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.83149
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.81147
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.79362
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.77793
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.76437
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.75295
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.74364
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.73644
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.73135
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.72834
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.72743
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.72861
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.73188
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811918
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096573
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400443
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733069
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075727
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450924
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873384
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37124
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918077
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52237
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86136
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.82296
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.79416
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.76761
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.74328
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.72114
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.70117
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.68336
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.66769
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.65413
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.64268
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.63333
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.62606
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.62087
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.61776
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.61671
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.61774
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.62084
ñ(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807057
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088885
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392069
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723882
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066705
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441014
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869752
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367177
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91405
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46753
(428.65, 14.98, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79401
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.7668
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.73815
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.71173
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.68753
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.6655
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.64564
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.62792
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.61233
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.59884
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.58745
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.57815
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.57092
(428.65, 14.98, 245.82) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 10.56576
