¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(377.53, 7.15, 353.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695752
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841479
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.104981
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.956142
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.823381
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.796617
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.771545
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.748139
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.793208
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.850651
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.910501
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.136729
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.16556
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.766722
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.232203
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.05168
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.985573
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.972135
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.960481
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.066339
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.200897
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.593615
Ù(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814642
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119862
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455198
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825275
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.05474
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.907527
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.781377
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.754745
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.729797
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.706508
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.753317
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.810057
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.869177
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.095628
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.09056
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.495456
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.069404
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.894875
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.837753
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.824571
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.813142
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.915143
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.045113
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.404396
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802478
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106502
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440481
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809009
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.007116
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.861435
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.741317
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.714812
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.689982
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.666801
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.715112
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.771179
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.829606
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.055898
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.01838
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.242982
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.914227
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.745317
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.696391
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.683448
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.672232
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.770488
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.896146
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.224019
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790206
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093025
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425667
Ú(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792608
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.962037
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.817798
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.703153
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.676769
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.652052
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.628977
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.678549
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.733979
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.791745
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.017515
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.948923
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.007552
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.766216
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.602588
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.561125
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.548412
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.537401
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.632011
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.753609
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.051938
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777853
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079481
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410745
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776102
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.91943
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.77655
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.666843
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.640574
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.615965
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.592989
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.643597
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.69842
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.755558
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.980452
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.882113
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.791425
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.624947
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.466276
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.431618
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.419127
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.408308
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.499372
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.617145
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.88763
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765411
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065843
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395748
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759522
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.879239
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.737633
Ú(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.632348
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.60619
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.581682
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.5588
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.610223
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.664471
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.721014
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.944685
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.817877
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.651554
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.490036
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.336034
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.307573
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.29529
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.284657
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.372264
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.486429
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.730644
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752893
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052146
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380622
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742797
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.841403
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.700991
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.599631
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.573575
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.549164
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.526907
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.578399
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.6321
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.688076
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.910192
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.756145
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.517978
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.361125
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.211518
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.188699
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.176618
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.166161
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.250398
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.361156
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.580544
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740315
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038331
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365476
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726038
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.805865
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.666572
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.568656
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.542698
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.518379
Ú(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.497102
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.548095
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.601277
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.656717
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.87695
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.696851
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.39034
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.237886
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.092422
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.074735
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.062842
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.052555
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.133504
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.241044
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.436935
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727649
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024472
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350209
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709164
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.772576
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.634326
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.539389
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.513524
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.489292
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.468761
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.519279
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.571971
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.626905
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.844937
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.639929
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.268322
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.120014
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.978731
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.965431
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.953722
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.943595
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.021334
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.125832
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.299454
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71493
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010544
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334876
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69224
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.74149
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.604209
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.511799
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.486022
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.461872
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.441863
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.491931
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.54416
Ü(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.598615
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.814133
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.585322
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.151622
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.007228
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.873664
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.860562
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.849027
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.839055
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.913655
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.015274
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.167759
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702151
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996533
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319482
(377.03, 7.15, 353.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675238
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.712562
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.576185
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.485858
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.460165
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.43609
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.416378
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.466025
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.517818
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.57182
(377.03, 7.15, 353.40) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.784519
(377.03, 7.15, 353.40) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.532974
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.039964
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.899265
(377.03, 7.15, 353.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.77283
