¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(437.12, 13.86, 285.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47449
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122971
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259942
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402466
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551331
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706928
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869602
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06031
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51088
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04535
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63947
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99089
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545307
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712891
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914757
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144824
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392241
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658939
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947213
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259696
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4385
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545527
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657002
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773189
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894241
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020513
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152228
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28968
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433181
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583061
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739719
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903594
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20823
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70973
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26528
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73411
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0433
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550327
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718211
¹(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933767
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165226
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414174
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682621
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967383
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272735
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463959
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571692
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683949
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800927
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922868
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05001
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182675
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321086
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465629
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616616
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774463
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01736
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39713
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91797
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49235
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78648
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09849
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552958
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736232
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953202
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186082
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431276
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693295
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97608
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301903
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490748
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599275
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712375
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830194
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953034
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08114
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214778
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354251
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499885
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652027
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863547
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13871
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59465
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1362
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54465
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84151
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553314
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754739
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968075
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195201
¶(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439138
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70175
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985193
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341076
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51898
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628364
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742287
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861021
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984784
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113886
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248566
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389158
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535987
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717441
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982616
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29304
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8015
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31663
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59951
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89923
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553627
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762774
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975195
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202868
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447344
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710591
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99475
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380648
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548638
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65888
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773727
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893402
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018171
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148309
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28412
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425878
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578499
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834329
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10618
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48942
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01823
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37131
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65698
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95977
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555511
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769797
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98268
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210844
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455944
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719818
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004719
´(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420644
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57971
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690884
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806671
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927397
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053212
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184469
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321431
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464402
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69331
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955539
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23442
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69497
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15588
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42852
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71717
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02319
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557626
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77706
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990461
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219186
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46488
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729462
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033563
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461089
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612293
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724407
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841204
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962967
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089926
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222344
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360515
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559074
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812301
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08135
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.393
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9102
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2128
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48835
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78011
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08946
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559695
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78463
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998564
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227875
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474216
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739539
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070223
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501925
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646356
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759478
³(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877349
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000206
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128312
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261986
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431242
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675982
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935778
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21189
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59729
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00897
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27229
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55082
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84585
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15878
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561712
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792538
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006995
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236911
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483918
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74995
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107287
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54319
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681932
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796114
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91508
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039129
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168477
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3093
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546069
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797161
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06381
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34749
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81122
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06805
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33434
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61607
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9145
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23115
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563707
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800698
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015748
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246295
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760805
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144676
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584877
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71905
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834332
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954476
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079731
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210353
¶(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422244
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665094
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922857
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19672
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50764
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87485
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12968
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39902
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68406
(437.40, 13.86, 284.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98611
