¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(421.34, 14.84, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141993
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709004
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84288
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938756
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038595
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142622
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274567
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424886
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582451
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747765
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92136
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240887
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0324
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37396
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546521
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657416
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747487
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841378
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939261
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041423
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148015
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259348
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37565
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497222
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654197
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803107
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897921
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996645
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123677
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266867
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416863
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574106
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73912
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912349
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287771
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10045
µ(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54369
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645783
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735491
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828972
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926476
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028146
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134334
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245149
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360941
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481977
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608595
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76495
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858737
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980898
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117471
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26046
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410223
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567207
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731906
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904851
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3361
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1709
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540846
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634962
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724305
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817428
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914549
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015862
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121572
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231982
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347298
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467825
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593915
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728372
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845784
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976168
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112558
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25536
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404921
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561711
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726176
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898882
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385951
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24376
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537963
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62494
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713944
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806746
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903507
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004461
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109789
·(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219785
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334655
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454756
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580322
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726838
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842397
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972625
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108889
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251555
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400977
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55764
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72193
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894464
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437263
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31913
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530576
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615743
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704477
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796938
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893376
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993977
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098929
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208544
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323025
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442698
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604764
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74265
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840148
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970313
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106517
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249048
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3984
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554909
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719122
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891518
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490069
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48476
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522426
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607326
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695779
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787967
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88412
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984404
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089052
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198298
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312416
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457451
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652422
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759762
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853485
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969206
¸(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105339
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247866
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397125
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553624
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717779
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890106
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544482
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515036
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599702
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687907
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779861
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875725
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9757
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08007
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189006
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317635
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503942
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687673
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778171
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872376
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970477
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105427
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247934
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397224
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553733
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717877
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890221
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600489
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508392
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592859
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68087
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772591
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868218
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967952
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072018
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184781
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363021
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55186
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706845
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797882
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892633
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991277
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106771
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249326
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398664
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555212
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719439
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891853
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658108
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502529
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586789
¹(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674613
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766125
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861547
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961061
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064926
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229118
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409772
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601208
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727355
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818879
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914228
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013477
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116847
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252012
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401472
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558123
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722458
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717397
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497399
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581541
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669157
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760509
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855749
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955076
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101746
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274772
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457884
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651989
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749111
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84125
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937181
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037088
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141135
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256037
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405592
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562441
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726937
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899643
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493059
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577037
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664549
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755733
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850811
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980509
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146348
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321722
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507433
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683082
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772214
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864986
¸(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961571
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062132
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166897
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276058
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411101
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568126
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732881
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948924
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48946
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573335
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660702
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751779
(421.52, 14.86, 245.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864939
