¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242913
ñ(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.438623
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.411643
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.394259
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.378592
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.364602
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.352298
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.341635
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.332644
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.325283
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.319538
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.315432
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.312961
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.312101
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.326183
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.385276
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.545481
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.14471
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.646025
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.472014
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.404609
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.379365
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.362016
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.346343
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.332379
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.320062
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.309398
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.300404
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.293006
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.287271
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.283136
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.280625
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.279729
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.292463
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.345007
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.46867
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.140903
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.653206
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.474906
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.40699
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.381658
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.364393
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.348816
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.334919
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.322699
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.31214
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.303207
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.295907
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.290253
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.28621
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.283793
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.282973
à(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.295864
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.348965
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.47528
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.135621
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.775484
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.525484
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.446568
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.419231
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.402125
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.386744
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.373045
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.361042
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.350654
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.341961
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.334873
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.329446
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.32563
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.323455
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.32292
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.33754
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.399261
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.582861
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.129229
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.768733
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.688538
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.542928
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.507421
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.490792
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.475897
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.462693
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.451209
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.441409
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.43325
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.426774
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.421984
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.418808
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.417256
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.417384
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.438528
(340.55, 7.13, 310.38) (363.45, 3.79, 321.85) (0.81, 2.16, 0.81) Human 8.544777
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.121739
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.760728
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.49593
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.35329
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36795
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53279
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82714
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97386
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34744
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78307
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25727
ï(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73926
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83714
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.113624
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.751474
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.48517
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.34065
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35347
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50675
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78861
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91913
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30147
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72229
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1826
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65459
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.15042
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.10715
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.740657
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.47299
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.32633
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33691
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47869
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74819
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87438
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25449
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66112
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10831
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57092
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.0543
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.43133
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.099657
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.728287
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.45937
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31034
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31832
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44864
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70593
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83795
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20652
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59958
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03442
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.48825
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.95929
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.32588
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.091154
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.71469
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.44434
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.29269
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2977
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41656
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66185
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79998
ã(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15759
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53771
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96095
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40659
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.86549
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.22265
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.081644
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.699882
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.42793
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.27341
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2739
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38198
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61601
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76052
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1074
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47552
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8879
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32592
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77291
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.12161
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.071137
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.68496
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.40998
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.25251
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24389
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34567
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56845
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71959
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05451
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41303
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81527
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24625
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.68153
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.02272
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.059644
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.671795
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.39001
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.23002
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21232
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30768
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51921
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67722
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00087
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35027
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74309
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16758
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.59137
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.92969
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.04717
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.657509
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.3687
Í(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.20597
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17922
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26804
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46835
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63345
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94652
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28726
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67136
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08992
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.50241
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.83994
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.035939
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.64212
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.34606
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.18036
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14462
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22679
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4159
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5883
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89148
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22401
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6001
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01325
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.41465
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.75204
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.0248
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.625641
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.32212
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.15305
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10857
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18397
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36192
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54182
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83579
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16031
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5293
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93759
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32809
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.66596
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586571
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.06291
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.44001
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12347
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07107
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13962
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30645
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49404
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77946
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09631
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45899
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86292
œ(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24273
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.58168
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9511
(340.55, 7.13, 310.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568778
