¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(370.83, 9.80, 323.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28152
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057514
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127082
¹(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199546
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274975
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353503
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435222
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52025
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608711
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70075
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406228
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660048
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933438
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228806
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470937
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510262
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551643
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595091
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640668
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688467
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740095
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794815
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851933
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911554
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973762
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038599
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106217
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176629
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249932
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326267
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405721
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488393
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57443
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663957
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757054
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393227
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634424
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905879
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198976
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511045
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550943
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592865
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636907
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683079
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733214
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786281
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841683
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899557
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959961
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022965
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088646
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157085
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228354
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30257
²(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379837
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460308
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543995
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631086
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721659
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815938
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04345
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385479
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623398
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878767
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169619
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48461
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59342
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63592
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680572
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729218
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780667
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834423
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890616
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949249
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010447
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074299
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140836
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210138
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282364
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357566
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435818
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517243
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602019
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690231
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781993
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877462
(371.35, 10.06, 323.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95239
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01111
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302497
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620714
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969569
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353557
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76679
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205522
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692413
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23583
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82513
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45871
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28508
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43694
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026507
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319268
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639086
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989718
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375838
·(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798205
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240267
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731093
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27913
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88229
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52295
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37187
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52029
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041903
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336093
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657461
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009943
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3981
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827646
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275342
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770123
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32283
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94023
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58816
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45971
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057305
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3529
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675882
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030167
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420469
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852481
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310648
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809515
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36695
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99383
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65428
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54865
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072768
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369715
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694297
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050426
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442838
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877292
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34632
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849207
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41147
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04405
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72491
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63858
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088198
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386585
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712764
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070736
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465281
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902176
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38223
µ(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889246
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45637
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09481
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80298
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72956
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103614
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403417
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731219
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091036
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487712
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927141
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416457
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929659
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50171
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14602
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88181
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80478
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119063
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420282
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749684
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111376
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510177
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952081
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444341
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970368
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54742
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1977
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92068
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8034
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134515
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437132
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768169
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131723
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532673
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97707
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472261
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01143
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59984
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27436
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96229
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80187
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14995
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786689
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152061
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555187
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002083
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50023
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06676
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67134
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35557
µ(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03407
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80018
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165393
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470861
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805151
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172421
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577705
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028359
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533109
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12549
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74374
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43785
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10737
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7984
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180801
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487685
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823601
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192766
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602548
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057968
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56626
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1644
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81707
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52125
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1822
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79654
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82211
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196199
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504541
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842584
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216302
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629178
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087621
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599516
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20306
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89122
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60573
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25868
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8678
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81975
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211574
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522661
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864385
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240364
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655846
(372.27, 10.47, 323.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117354
