¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(330.66, 7.29, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425721
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846931
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48383
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19306
ü(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01245
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98388
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21268
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73449
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64306
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15863
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33056
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087536
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309859
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521079
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784318
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116159
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483666
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892823
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351029
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862337
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.492469
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19654
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80837
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34579
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20226
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72105
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62862
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13732
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29051
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084175
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312108
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523492
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789845
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122268
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490449
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900399
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359542
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877586
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500936
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92229
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80016
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88601
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09363
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70686
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61323
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11438
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25021
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080804
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314573
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526137
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795313
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128309
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49716
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907892
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367964
¤(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892673
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16161
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91507
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79211
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87381
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19877
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28311
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5969
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08652
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20982
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077426
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31725
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529011
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800717
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134282
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503793
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915303
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376293
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907594
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15046
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90793
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78376
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86106
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18322
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81182
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6484
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05744
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16885
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074041
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319394
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532116
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806058
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140185
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510351
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922629
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384525
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518263
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13719
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90055
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77515
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84783
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16708
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79173
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55786
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.02716
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.12732
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070649
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315704
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535452
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811332
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146015
Ã(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516829
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929866
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963755
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508671
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12631
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89291
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76619
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83406
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15033
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77083
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83458
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05651
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08524
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067253
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31201
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539021
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81654
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151774
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523226
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937014
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955216
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499053
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11533
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88231
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75697
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8198
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13293
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7492
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82768
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29398
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04264
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063851
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308309
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542817
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82168
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157456
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529541
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464129
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946606
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489346
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10431
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86441
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74745
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80503
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11493
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73967
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81967
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38523
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.70792
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060444
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304605
İ(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546847
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826751
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163064
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535772
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456416
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937953
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479556
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09317
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84617
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73766
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78978
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09636
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73255
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8105
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35647
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30135
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057036
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300898
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551107
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831753
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168592
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029631
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448629
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929211
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469716
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08198
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82768
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72633
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77403
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07718
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72456
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80022
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32144
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25827
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053624
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297187
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555599
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83668
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174043
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02389
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440796
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920442
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459785
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07065
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80895
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70426
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75779
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05743
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71568
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78885
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29651
ã(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21527
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05021
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293475
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558452
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841537
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644375
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018122
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432877
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911575
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44979
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05935
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78991
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68192
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74111
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03711
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70598
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77635
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26539
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17237
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046793
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28976
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5544
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300476
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639165
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012381
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425649
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902662
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439759
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0479
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77065
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65929
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72395
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01623
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68809
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76282
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23352
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12953
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043377
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286045
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550346
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295763
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633952
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006623
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419317
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8937
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42966
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03641
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75112
(331.19, 7.37, 358.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63715
