¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(380.46, 14.64, 305.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40705
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.48895
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.46166
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.43823
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09921
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425753
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785423
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183328
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625928
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114044
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568658
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07314
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66332
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35282
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78635
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 21.18072
é(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.77247
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.71636
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.66422
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.59017
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.35712
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.31484
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.2765
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.24205
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.21147
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.87924
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.85666
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071702
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395543
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752054
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146379
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584686
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062721
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511934
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01004
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57289
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3038
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7256
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30607
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.51144
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.45625
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.40496
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.3182
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.10359
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.07699
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.05417
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.03511
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.0198
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.00821
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.999
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.22623
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044322
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36543
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718845
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109463
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543596
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012064
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45591
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947818
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49585
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24538
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66448
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.4526
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.2611
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.20678
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.15632
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.1419
ü(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.09955
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.07295
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.05013
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.03108
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.01419
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.07144
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.15003
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019386
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335357
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685672
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072735
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502588
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962043
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40064
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886414
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42729
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18058
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.27148
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.07826
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.02093
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.96745
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.91777
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.00186
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.09922
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.07263
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.13015
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.19823
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.27056
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.34721
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.42829
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000273
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305376
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652569
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036081
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461775
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912608
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346098
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825853
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35973
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.10229
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.03755
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.84692
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.79044
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.73775
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.68883
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.77196
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.60202
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.34426
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.41044
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.48089
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 20.01314
à(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.90896
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 19.91829
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981176
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281135
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619633
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999556
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421158
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863828
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292209
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766131
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2931
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0504
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.81299
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.62484
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.56917
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.51726
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.46905
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.42448
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.38353
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962112
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260299
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586788
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963184
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380654
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815671
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239064
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707238
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22748
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98514
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.59736
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.4116
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.35671
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.30552
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.258
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.21408
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.17372
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.80242
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943044
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239479
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563875
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926978
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3404
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768105
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186699
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649185
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16279
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91969
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.91177
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.20679
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.15264
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.10216
ß(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.10367
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.15723
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.32234
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.95017
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923989
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218666
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541064
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895235
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300321
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721163
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134953
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591935
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09912
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85419
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.5092
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.01005
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.95661
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 16.9068
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.10738
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.43352
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.53214
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.10256
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904977
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197912
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518323
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870167
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260422
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674798
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083943
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535512
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03632
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78862
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16422
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.23044
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.20657
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.1861
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.16903
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.72219
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.78439
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.25976
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885996
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177222
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495627
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845173
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230637
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629073
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033616
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479885
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974513
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7229
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08777
à(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.53818
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.51427
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.49384
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.47686
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.02396
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.08888
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.44268
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867103
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156544
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472954
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820277
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203141
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588514
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983971
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424983
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913615
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65721
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01134
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41376
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.83667
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.81629
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 17.79942
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.33963
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.40745
(380.27, 14.73, 305.10) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 18.68988
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848194
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135935
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450402
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795416
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175658
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555139
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936787
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370936
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853633
(380.27, 14.73, 305.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59145
