¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(358.54, 9.26, 318.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.849749
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266451
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513493
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782181
æ(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075444
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396705
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750108
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140661
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607872
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298012
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34182
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59642
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31456
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56228
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41504
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.438097
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.572566
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.716384
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870525
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.036095
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58554
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793575
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004977
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230149
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474137
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739408
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028769
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345543
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69388
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078487
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523201
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233273
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26166
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50952
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23192
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57816
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57902
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.419371
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.552591
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.695036
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.847658
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.011547
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.187951
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763409
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968836
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192238
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43431
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697468
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983214
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295722
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639052
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017928
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440883
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169602
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18294
Í(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42429
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13384
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.652
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74806
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.400984
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.532984
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.674088
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.825227
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.987473
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162052
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730824
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93106
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15123
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389892
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649194
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931818
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241054
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580699
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955369
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37077
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10696
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10564
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34069
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0374
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77492
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92233
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.382932
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.51374
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.653533
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.803225
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96387
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13799
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312621
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895916
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111125
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346514
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602083
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880509
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18491
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519038
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887352
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295319
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056108
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0386
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26712
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94266
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9009
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55262
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.365212
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494856
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.633368
Å(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.781649
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.940729
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113599
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28487
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861581
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072179
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30413
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556106
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830437
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130218
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458964
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821131
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221987
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007218
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978461
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19659
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84951
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93247
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29958
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.347822
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.476327
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.61359
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.760492
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.918646
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088287
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257734
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439953
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036061
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262776
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511255
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781634
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076859
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400484
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756728
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169757
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959054
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919267
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12712
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75798
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92751
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4835
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.330758
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.458154
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.594193
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739751
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.897957
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.063536
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.231208
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411455
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6057
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222695
Ï(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467463
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734011
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024866
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343543
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694021
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130363
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911631
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861067
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05872
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66805
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92347
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66879
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.314018
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.440329
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.575177
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719421
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.877675
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039334
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205281
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383614
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575725
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185503
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424748
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687559
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974231
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288064
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633017
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091552
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864899
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803804
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99139
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57966
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92031
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85543
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.2976
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.422851
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.556536
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.700796
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.857795
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.015675
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.179944
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356414
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.546453
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751637
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383502
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642274
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924859
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234017
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573659
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053261
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818916
»(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74749
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9251
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4928
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88656
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04332
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.281501
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.405716
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.538265
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.682631
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.838314
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.99255
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.155187
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32985
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517877
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720812
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940447
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598088
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87675
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181414
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515873
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015551
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773594
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692051
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85989
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40747
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78152
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19869
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265718
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.388922
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.520866
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.664827
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.819228
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.969953
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131004
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.30391
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489983
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690737
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907925
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555808
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829847
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130185
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459647
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978358
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728971
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637602
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79568
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32364
(359.22, 9.06, 319.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67799
