¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11444
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.12807
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.12942
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020466
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212705
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413785
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629586
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861804
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112354
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38335
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710313
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125503
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58975
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112131
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73212
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77649
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19148
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40772
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81634
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38633
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33253
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.01895
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.99284
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.97068
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.95246
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.9274
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.91709
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.91066
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.90812
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.90946
¥(336.20, 7.24, 330.08) (314.37, 3.16, 300.91) (1.42, 1.43, 1.38) Tools 23.19575
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012121
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204564
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407772
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623157
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854897
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104882
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375269
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717991
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1341
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599373
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123015
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723993
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82401
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21113
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42655
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82197
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39327
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34123
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.82708
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.80123
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.77929
(336.20, 7.24, 330.08) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 19.76124
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.74602
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.7335
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.72483
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.72001
(336.20, 7.24, 330.08) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 19.71904
(336.20, 7.24, 330.08) (315.74, 3.12, 302.28) (1.44, 1.43, 1.40) Tools 21.32632
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004011
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195895
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401715
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616991
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848274
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097715
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367556
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725823
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142812
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609118
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134008
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697621
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87111
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21841
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44526
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82776
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40035
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35009
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.65209
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.62647
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.60473
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.58685
¦(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.57282
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.56262
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.55624
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.55367
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.55492
(336.20, 7.24, 330.08) (315.74, 3.12, 302.28) (1.44, 1.43, 1.40) Tools 21.14448
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996131
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187439
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392644
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611135
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841946
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090923
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360191
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733733
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151617
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619016
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112534
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683857
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91746
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2255
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45532
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83365
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40757
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35913
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.47473
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.44934
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.42781
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.4101
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.3962
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.38609
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.37978
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.37724
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.37848
(336.20, 7.24, 330.08) (315.74, 3.12, 302.28) (1.44, 1.43, 1.40) Tools 20.96976
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988454
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179259
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383866
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603851
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835961
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084462
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365174
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741716
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160521
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599402
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064631
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668455
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96308
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23234
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46361
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83963
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4149
­(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3683
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.30427
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.27912
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.25777
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.24022
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.22645
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.21645
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.21019
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.20768
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.20892
(336.20, 7.24, 330.08) (315.74, 3.12, 302.28) (1.44, 1.43, 1.40) Tools 20.87109
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981038
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171306
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375333
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594656
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830253
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078293
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372498
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749832
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14297
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557131
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017551
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65143
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00796
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23893
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47281
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84569
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42237
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37768
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.14048
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.11554
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.09439
(336.20, 7.24, 330.08) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.07699
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.06334
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.05342
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.04723
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.04475
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.04598
(336.20, 7.24, 330.08) (315.74, 3.12, 302.28) (1.44, 1.43, 1.40) Tools 21.40066
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973842
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163587
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367056
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58577
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821423
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072499
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37987
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734438
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105419
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515573
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971251
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632802
©(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05202
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2453
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49857
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85189
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42995
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3872
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.99209
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.96734
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.94636
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.9291
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.19863
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.18594
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.17701
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.17182
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.17037
(336.20, 7.24, 330.08) (315.74, 3.12, 302.28) (1.44, 1.43, 1.40) Tools 21.96221
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966836
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156101
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359034
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577139
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812117
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065934
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36669
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700913
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06848
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474649
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925738
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61264
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09526
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2543
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52399
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85818
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43765
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39689
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.84085
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.81631
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.7955
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.77839
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.67296
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.65988
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.65064
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.64524
(336.20, 7.24, 330.08) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.64367
(336.20, 7.24, 330.08) (314.37, 3.06, 303.65) (1.42, 1.43, 1.38) Tools 21.82386
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960071
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14884
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351282
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568798
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803133
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074608
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336626
ª(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667873
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032133
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434433
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881001
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590854
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08315
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27489
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54919
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86457
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4455
(336.20, 7.24, 330.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40675
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.69563
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.67128
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.65063
(336.20, 7.24, 330.08) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 18.63366
(336.20, 7.24, 330.08) (315.74, 1.79, 303.65) (1.44, 1.43, 1.40) Tools 20.15674
(336.20, 7.24, 330.08) (315.74, 1.79, 303.65) (1.44, 1.43, 1.40) Tools 20.1462
(336.20, 7.24, 330.08) (315.74, 1.79, 303.65) (1.44, 1.43, 1.40) Tools 20.1396
(336.20, 7.24, 330.08) (315.74, 1.79, 303.65) (1.44, 1.43, 1.40) Tools 20.13693
(336.20, 7.24, 330.08) (315.74, 1.79, 303.65) (1.44, 1.43, 1.40) Tools 20.13819
