¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(411.36, 7.66, 361.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173558
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522353
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24098
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04999
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95928
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06782
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98733
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06777
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69951
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3279
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979352
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417952
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901525
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468026
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17789
†(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97973
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87669
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01203
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9309
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01627
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76807
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55928
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95391
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940596
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378339
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857038
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413342
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11447
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90926
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79397
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91493
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88581
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96328
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66789
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60134
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99745
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901698
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338224
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812462
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358356
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05073
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83866
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7112
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80895
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84575
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90881
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56844
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64714
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863826
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294597
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767767
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303087
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98672
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76244
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62836
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70295
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80546
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85293
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44162
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69672
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826081
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250879
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722978
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24756
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922483
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68407
„(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54554
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59696
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76494
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79564
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11606
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75013
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788349
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207146
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678139
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193759
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858065
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60575
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46279
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49105
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72423
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73705
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7917
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60417
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750616
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163375
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63092
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143187
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792192
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52757
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38007
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38529
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60857
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6772
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46914
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49222
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712878
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119524
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5817
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092608
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724869
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44949
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29315
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27975
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47697
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62485
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14887
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39242
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675165
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075696
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532539
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042067
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657642
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37154
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20181
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17446
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3462
ı(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57731
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95126
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29477
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41282
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637498
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031892
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483392
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990587
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590473
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29381
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11085
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06948
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21634
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52963
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84263
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1976
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3455
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59988
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98809
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434316
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935238
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523457
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21634
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02029
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96409
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08749
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44683
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7345
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10095
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27991
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562311
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94435
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385328
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879993
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456554
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1391
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9301
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85456
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95961
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29065
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62692
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00484
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21597
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040529
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90063
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336428
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824951
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38986
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06214
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84039
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74667
é(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83278
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13609
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51991
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9093
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15373
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23471
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004082
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857011
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287626
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770039
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317352
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985491
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75114
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6397
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70701
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98314
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41346
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64463
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09315
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12158
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967725
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31361
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238943
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715271
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244773
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90923
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66242
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5337
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58238
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83186
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27907
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2921
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03419
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06638
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931471
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27348
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190413
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660392
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173176
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833312
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57425
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42866
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44854
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68225
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07461
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9807
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97867
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01278
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89533
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233497
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608103
ã(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604693
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110443
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752057
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4866
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32458
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31334
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53442
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87376
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67813
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93198
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96077
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63855
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859309
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193669
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563848
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549327
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048148
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669776
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39956
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22155
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17968
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38825
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67649
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38412
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.645
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91029
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45357
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823414
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154006
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519804
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92665
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986256
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588082
(412.22, 7.87, 361.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31313
