¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(371.64, 10.15, 322.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072491
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9721
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11638
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65182
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883427
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131117
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396555
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681673
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107037
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86204
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8434
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51889
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15875
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07006
º(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40894
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76662
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13655
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25738
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37418
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49579
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62243
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75426
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89144
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03419
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659602
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891711
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139979
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406058
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691877
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126195
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958817
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96094
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46161
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06336
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6898
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00929
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34691
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70249
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0711
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30258
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42291
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54825
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67872
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81448
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95575
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667747
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900382
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149256
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415989
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702512
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207487
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05606
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86372
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40527
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0013
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33112
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63285
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95133
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28794
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64175
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00924
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35347
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47753
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60668
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74111
Ë(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88102
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676142
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909379
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158879
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426283
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713596
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288999
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15376
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81326
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34995
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83375
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03331
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27817
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57874
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89646
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23222
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58455
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95125
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33993
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53816
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67131
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80993
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.77583
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.74357
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.7304
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.72631
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.73012
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.76105
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684952
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918732
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168886
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437041
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725124
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370732
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25186
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76368
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29557
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59466
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78606
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98591
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23855
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52764
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84478
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17994
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5311
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89726
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28542
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60499
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74231
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.55585
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.55753
Í(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.57255
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.5929
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.61855
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.65734
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694021
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928447
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179241
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448136
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737075
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452532
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35027
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71496
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18995
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36605
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54976
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74154
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94186
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20203
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4797
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79647
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1313
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48161
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84748
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23544
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64729
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.64089
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.65522
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.6919
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.73637
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.78983
(372.09, 10.32, 322.43) (407.93, 8.69, 315.63) (0.81, 2.16, 0.81) Human 21.87132
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703447
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938502
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190014
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459666
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768745
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534492
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44898
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66709
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97795
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14724
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32378
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50804
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70037
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90653
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16867
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44434
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75171
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08646
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43621
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80213
¸(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19011
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713235
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948915
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201173
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471611
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83777
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616468
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5479
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61861
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77486
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93772
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10752
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28473
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46959
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66262
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87588
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13869
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41515
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71068
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04556
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39507
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76131
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723285
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959719
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212694
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483952
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906641
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698437
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.647
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41904
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5801
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73697
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90048
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07097
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24886
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43453
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62839
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84857
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11221
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38965
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68176
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00882
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35844
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733718
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970813
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224573
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496716
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975401
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780315
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74617
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21876
¶(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37347
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53703
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.702
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86628
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03759
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21633
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40291
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59778
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82466
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08941
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36798
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66141
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97642
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32641
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744449
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982294
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236841
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509879
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043936
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862105
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8454
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02687
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17563
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33072
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49488
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66675
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83524
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00749
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18724
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37488
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5709
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80439
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0704
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3504
(372.09, 10.32, 322.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64532
