¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(347.63, 6.93, 369.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.50485
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579737
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842519
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128612
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44274
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796878
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188066
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605928
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058199
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591462
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2325
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90213
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69185
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67488
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84052
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93892
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95831
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82263
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02927
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587986
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851464
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138358
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452566
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807734
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192511
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599643
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051223
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574133
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24457
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92547
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71533
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70254
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76921
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84614
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92159
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81313
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88669
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596229
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860426
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148135
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462555
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818545
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186904
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593442
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044328
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556658
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22451
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94888
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73865
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73002
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71166
Ÿ(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75483
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88643
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77383
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74829
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604486
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869402
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157928
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473276
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813505
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181365
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587296
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037506
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539465
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20427
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97153
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76185
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71237
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65741
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66502
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85282
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73632
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56813
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.46206
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.47236
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.48745
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.50734
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.53205
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.5616
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.59602
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612762
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878422
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167729
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484051
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808485
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175814
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581194
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030722
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531885
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1838
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94782
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7849
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65893
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59562
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60099
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79181
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70057
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.47183
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.43809
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.40902
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.38457
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.36472
©(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.34945
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.33875
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.33972
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621037
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887414
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17761
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494822
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814883
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170394
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575172
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024014
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524428
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16319
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92393
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79906
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60614
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53462
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54445
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6897
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98531
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.62856
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.59461
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.56534
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.54073
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.52075
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.50538
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.49461
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.48843
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629355
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896462
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187434
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50561
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830624
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170067
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569201
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017391
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516984
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14242
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89986
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75787
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55407
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47443
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48893
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61872
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64906
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.72644
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.69235
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.66296
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.63826
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.61819
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.60277
¡(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.59196
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.58575
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637681
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90548
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197323
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516447
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846606
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187492
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563306
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010828
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509671
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12146
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8756
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70906
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50883
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41507
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43432
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60258
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56897
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.8298
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.79557
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.76606
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.74124
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.7211
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.70561
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.69475
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.68852
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646008
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914576
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20723
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52726
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862761
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20521
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580524
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004319
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502389
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10039
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84802
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66049
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48048
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35651
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38073
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90279
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78483
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.93876
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.90436
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.87472
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.8498
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.82956
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.814
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.8031
¨(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.79685
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654325
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923624
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217122
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538107
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879124
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223097
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600198
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015383
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495231
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07914
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80632
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61215
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45257
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31601
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32806
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21301
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00381
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.05345
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.0189
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.98911
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.96408
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.94375
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.92812
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.91717
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.91089
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662687
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932695
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227042
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548995
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895715
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241231
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620113
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037394
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499023
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05777
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76482
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56411
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42517
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28455
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27467
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5366
(347.51, 6.95, 369.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22597
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.17395
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.13923
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.1093
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.08414
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.06371
(347.51, 6.95, 369.47) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.04801
