¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(428.81, 10.45, 359.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479088
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54475
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61271
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71409
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82602
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0091
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19961
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39787
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.834339
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03958
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271639
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51736
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784477
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075875
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395816
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747803
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106672
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489165
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911393
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379679
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853064
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32992
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85756
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47735
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61003
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76575
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94435
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13019
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32357
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52485
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822541
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026889
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253081
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497726
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763972
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05447
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372541
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72218
º(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072264
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451334
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869582
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333289
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794678
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26678
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78761
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41141
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7117
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88605
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06747
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25618
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45259
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88019
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36917
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81092
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014364
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236503
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48008
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744785
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033508
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349579
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696362
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038525
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414237
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828583
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287763
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736458
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20518
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71949
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34692
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83402
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01117
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19544
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38721
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58678
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70923
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18913
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799413
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001331
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220466
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462663
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725873
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012848
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326883
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666079
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005374
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377825
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788372
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243156
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679608
»(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14512
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65306
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28389
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96111
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14116
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32851
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52342
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09951
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54457
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01584
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53174
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788132
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987911
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204601
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445497
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707173
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992451
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304556
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636347
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972865
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342053
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748925
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197786
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624108
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08653
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58839
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22219
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06668
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23883
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41791
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60422
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06059
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56109
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09394
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51939
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77701
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974715
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188968
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428538
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688736
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972294
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282482
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607169
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94094
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306986
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710253
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148443
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569928
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02947
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52535
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16191
¼(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98711
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15751
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33478
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68188
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17493
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68195
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18903
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50259
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766037
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961699
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173513
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411784
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670534
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952471
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260753
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578506
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909582
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272614
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672341
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100238
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517068
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973812
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46396
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10297
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91123
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07998
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25551
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81065
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29379
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8077
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17636
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48948
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755246
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948927
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158267
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395276
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652596
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932889
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239293
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550381
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878841
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238883
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635181
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053176
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465487
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919149
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40417
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04535
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81925
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00613
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29888
º(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92757
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41735
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86794
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16724
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48005
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744081
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936359
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143253
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378973
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634894
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913579
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218191
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522789
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84872
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205832
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598775
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007298
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415173
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863802
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34602
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98906
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75468
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93592
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44052
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04905
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54569
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86256
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16171
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47434
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80126
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732636
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924045
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129915
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362906
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617418
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894567
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19737
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495729
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819146
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173417
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563089
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962493
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366105
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809794
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28934
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93404
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69163
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94407
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58701
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17513
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5743
¼(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86061
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15968
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47226
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79916
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721315
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911906
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116898
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347081
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600236
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875778
(428.84, 10.47, 359.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174939
