¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(380.39, 14.31, 266.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32195
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135643
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755949
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55642
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25664
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46957
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69307
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92779
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17454
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41924
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09647
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93651
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25607
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59352
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084087
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594675
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176027
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827623
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62231
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29215
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50657
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73164
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96808
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2163
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44078
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80736
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86049
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17629
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50973
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114616
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629347
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215778
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891376
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68759
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32914
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54514
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77186
¸(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01011
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2387
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46412
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82979
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56981
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09935
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49447
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144593
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663443
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254839
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93818
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75228
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36762
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5853
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81378
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04681
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26283
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48919
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85365
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27069
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02514
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82297
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174006
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69689
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293188
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983973
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81626
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40765
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62701
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85735
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07166
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28863
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51607
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87898
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29772
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95361
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16376
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202837
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729716
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330828
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02875
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87958
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44921
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6704
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88997
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09814
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31619
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54475
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90571
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32631
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77804
µ(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93206
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231067
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761816
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367726
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07251
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94214
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49238
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71543
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91706
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1263
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34548
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5752
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93391
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35645
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81033
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258644
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79326
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403836
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11513
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00383
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53718
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74486
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9458
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15615
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3765
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6075
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96357
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38815
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16181
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285611
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823945
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439115
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15666
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05346
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58092
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7741
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97617
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18771
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40933
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64166
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99471
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4215
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47722
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311858
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853922
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473606
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19693
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10141
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61067
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80494
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00821
Û(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.221
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44394
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67772
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02736
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45642
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80807
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.95926
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.04115
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.99439
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.43716
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337449
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883101
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507179
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23605
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14801
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64944
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83737
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0419
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25605
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48036
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71564
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06155
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35427
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15532
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.90985
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.89983
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.89216
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.94227
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.16287
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.82569
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.63765
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362318
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911484
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539833
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27385
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19309
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69848
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88053
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07729
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2928
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51867
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75553
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09725
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68044
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52026
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.93646
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.92514
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.91751
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.60244
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.73623
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.87568
Ù(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.00119
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386471
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939063
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571592
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31039
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2366
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7494
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93323
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1253
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33141
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55882
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79736
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13447
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02257
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.1367
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.96998
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.95867
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.95128
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.95255
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.95816
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.96964
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.95198
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409929
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965811
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602439
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34553
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28481
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80222
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98791
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18201
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38489
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60088
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84112
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1733
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.84294
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.92916
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.00723
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.99591
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.99158
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.99291
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.99795
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.00855
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.00449
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432549
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991635
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632215
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37939
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3318
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.857
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04466
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24078
è(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4459
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66048
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88695
(380.30, 14.37, 266.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89456
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.97683
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.85852
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.04063
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.038
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.03571
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.03712
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.04225
(380.30, 14.37, 266.57) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.05131
