¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238323
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.765887
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.735508
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.706704
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.679441
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.653692
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.629428
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.606623
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.585254
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.565299
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.546735
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.529547
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.513716
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.499223
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.486057
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.474205
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.463654
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.454393
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.446413
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.439706
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.434269
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.430091
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.427172
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.425507
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.425095
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.425937
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.428031
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284219
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528445
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.657229
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.627336
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.59899
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.572162
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.546822
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.522943
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.500501
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.479471
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.459833
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.441565
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.424649
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.409069
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.394805
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.381848
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.370183
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.359797
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.350682
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.342827
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.336224
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.33087
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.326757
• (441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.323882
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.322239
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.32183
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.322655
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.324712
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286984
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531476
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.553265
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.523832
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.495926
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.469513
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.444566
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.421057
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.398962
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.378256
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.358921
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.340935
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.324281
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.308939
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.294896
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.28214
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.270651
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.260426
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.25145
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.243714
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.237211
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.231937
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.227885
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.22505
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.223432
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.223026
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.223834
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.225856
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2898
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.484253
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.453734
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.424746
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.39726
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.371245
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.346673
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.323517
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.301754
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.281362
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.262316
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.244601
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.228195
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.213084
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.199252
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.186685
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.17537
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.165294
š (441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.156452
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.148831
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.142425
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.137228
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.133234
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.13044
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.128842
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.128439
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.129233
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.131221
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292649
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.388475
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.358402
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.329841
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.302757
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.277122
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.25291
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.230094
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.208649
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.188555
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.169788
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.15233
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.136165
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.121274
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.107643
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.095259
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.084107
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.074179
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.065465
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.057953
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.051639
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.046516
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.042579
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.039822
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.038245
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.037846
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.038625
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.04058
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295516
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.296691
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.267048
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.238893
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.212197
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.186927
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.163059
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.140568
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.119428
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.099619
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.081119
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.06391
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.047974
š (441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.033294
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.019857
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.007648
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.996655
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.986867
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.978274
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.970867
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.964642
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.959589
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.955706
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.952987
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.95143
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.951035
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.951798
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.953723
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.239433
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.2087
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.179469
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.151704
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.125376
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.100459
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.076922
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.054742
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.033895
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.01436
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.996117
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.979146
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.963429
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.948952
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.935699
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.923659
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.912817
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.903162
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.894688
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.887382
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.881241
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.876257
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.872425
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.869741
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.868204
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.867811
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.868563
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.870457
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301335
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.290151
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.25959
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.230534
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.20295
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.176808
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.15208
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.128738
– (441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.10676
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.086121
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.0668
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.048776
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.032032
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.016549
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.002314
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.98931
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.977526
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.966948
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.957567
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.949375
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.942361
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.936519
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.931845
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.928332
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.925978
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.924781
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.92474
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 5.925853
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304296
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.414329
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.446948
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.417011
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.388591
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.361656
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.336177
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.312128
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.289481
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.268214
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.248303
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.22973
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.212475
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.196519
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.181849
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.168447
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.1563
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.145396
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.135725
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.127277
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.120045
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.114019
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.109195
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.105569
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.103136
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.101893
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.10184
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.102978
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306965
(441.10, 14.07, 273.70) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 6.504039
