¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(347.29, 6.92, 369.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.28178
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.26368
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.25033
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.19082
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715605
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979969
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267481
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58124
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913052
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25053
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638978
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07859
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567354
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10758
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66144
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28187
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97236
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97187
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34403
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7871
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54826
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2658
¤(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.55812
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.52051
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.48778
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.4599
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.43684
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.41858
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.40511
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.34518
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728721
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994215
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282998
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598189
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936686
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281077
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682665
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127053
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621393
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17106
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73238
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36154
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03981
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0229
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48086
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29647
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68043
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40426
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.72098
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.68308
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.65009
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.62198
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.59873
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.58031
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.5667
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.50631
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7419
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008518
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298576
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61526
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960673
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321193
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726908
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176153
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676096
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23569
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80453
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43896
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10855
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07371
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57478
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52218
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81395
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54426
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.89091
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.8527
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.81944
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.7911
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.76763
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.74904
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.7353
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755121
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022887
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314251
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632396
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97191
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361686
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771677
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225827
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731569
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2981
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87798
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50132
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17862
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12433
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96207
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62443
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94888
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68572
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.99605
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.96745
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.94378
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.92501
(347.24, 6.86, 369.66) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 24.91112
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76845
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037344
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330009
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64959
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966656
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344154
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800896
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276144
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787783
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36124
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95278
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56482
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25002
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17465
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6403
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78706
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.82029
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.8077
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79859
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79296
š(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7908
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79211
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79688
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.80514
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.81687
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781811
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051865
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345818
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664838
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961637
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315804
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769207
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276878
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844684
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42528
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01201
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62946
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32278
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22478
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34582
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.50856
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.49245
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47978
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47053
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4647
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46227
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46325
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46763
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47542
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48663
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.50127
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.51935
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5409
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795234
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066456
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361731
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66045
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956843
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287574
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737719
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241472
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808922
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45279
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07086
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69526
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39693
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2746
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96995
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.19582
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.17972
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.16698
™(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.15761
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.15159
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.14892
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.1496
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.15361
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.16097
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.17169
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.18578
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.20325
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22411
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808669
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081093
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377677
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656244
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952302
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27388
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706315
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20626
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769106
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40742
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0606
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73555
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47242
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32415
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.9167
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.89727
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.88117
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.86839
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.85892
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.85273
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.84984
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.85023
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.8539
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.86087
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.87113
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.8847
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.90158
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.92181
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822227
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095794
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379135
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652246
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947983
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26916
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675079
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171181
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729484
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35922
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0322
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70349
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46435
 (347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6347
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.63142
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.61206
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.59598
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58316
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.57359
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.56726
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.56416
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.56429
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.56765
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.57424
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58407
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.59715
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.6135
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.63312
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83579
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110574
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375639
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648499
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943909
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264752
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64398
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136326
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690083
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31099
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00421
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67191
(347.24, 6.86, 369.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42845
