¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(396.38, 14.76, 307.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62485
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44248
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26468
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15931
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19625
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18746
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55469
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91063
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25513
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92012
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00476
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44427
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751377
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094892
Ö(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47411
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937488
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393168
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970886
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645476
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40476
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1699
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10611
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13401
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12529
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48064
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7958
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23097
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17903
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33059
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91847
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741074
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085116
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455974
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92144
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373402
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.929531
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617126
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36317
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12605
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0528
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05549
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06314
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40669
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70924
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11978
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35696
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59913
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730451
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07514
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437408
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900393
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356051
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907226
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58851
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26877
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08198
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99942
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99269
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00105
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33288
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63266
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03033
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28498
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51799
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719513
Ö(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064963
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418424
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878877
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338428
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884619
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559645
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21105
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03773
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94597
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92986
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93907
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24023
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55712
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92761
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2152
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43929
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708268
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054594
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405917
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856906
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320542
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86172
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53054
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17773
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99331
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85281
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86702
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87024
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14504
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45664
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80838
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09008
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40191
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89113
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696718
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044033
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394224
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834493
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302402
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831323
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469475
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14416
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94872
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80083
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8042
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78624
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05103
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3465
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69171
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9567
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4458
Ò(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07087
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684871
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033286
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382327
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811649
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284011
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79169
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404201
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11036
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.904
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74873
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74141
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7025
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95815
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23976
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58089
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83288
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39103
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65481
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672732
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020504
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370228
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78839
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265377
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75893
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357944
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07633
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81661
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69651
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67869
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6377
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91677
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20488
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48438
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72275
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25819
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54298
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660306
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006682
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357934
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764724
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24651
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737658
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.330684
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04211
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76495
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64421
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61487
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58693
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88718
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17024
Û(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38993
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61503
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15721
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43148
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647598
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99255
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345449
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740672
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227415
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716135
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303157
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00768
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72526
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59184
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38407
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53594
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82129
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1358
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29752
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5097
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05816
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32019
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639597
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978117
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332777
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71624
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2081
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694375
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275376
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.973083
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6854
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53942
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34071
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48469
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74918
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10157
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20711
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40675
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96099
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19214
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631895
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963387
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319922
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700012
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188309
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672376
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24716
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.912117
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64535
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48696
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27808
ç(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43318
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67733
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06756
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11865
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31435
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86569
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04004
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624091
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948369
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30689
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685529
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159694
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650157
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198462
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.845543
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60515
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41636
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21518
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38149
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60578
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99894
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06693
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2821
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77226
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92549
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616185
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933071
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293685
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670854
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130705
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627724
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168214
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812951
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56481
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36946
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15217
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32667
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54307
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93471
(396.79, 14.77, 307.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03979
