¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(333.96, 7.37, 352.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96467
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.995584
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79506
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74529
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81462
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26627
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89021
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43082
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01982
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99657
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02955
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773429
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019824
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303172
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621988
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95746
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325339
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737002
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198077
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704504
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276602
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.957458
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74977
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69219
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75401
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15466
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81654
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40281
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00266
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01427
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10125
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761625
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006928
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290231
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607642
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938569
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304406
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.713567
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171429
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673301
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24329
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.919396
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70511
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63923
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75484
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04787
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72925
‚(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30761
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97449
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98668
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.17991
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749807
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99402
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277184
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592344
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919679
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28348
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69014
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144814
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.642228
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210044
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881404
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66055
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58643
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6904
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97819
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62107
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21356
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94728
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9605
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.24678
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737979
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981103
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26404
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57528
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9008
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262564
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666736
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118242
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61129
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176875
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84349
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61609
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53289
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62624
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90893
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51444
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12075
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92093
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93572
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30942
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726145
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968179
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2508
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558224
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881935
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241662
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643239
ˆ(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091721
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580496
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143793
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805665
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57175
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47908
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56236
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84012
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40939
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0291
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89549
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89386
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.20864
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.714303
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955256
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237471
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541177
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863084
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220778
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619703
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065249
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549848
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110802
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767935
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52754
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42552
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49866
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.795
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30578
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93859
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87096
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85157
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09555
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702461
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943013
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224052
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524148
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84426
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199922
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596213
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038553
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519353
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077909
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730318
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48347
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37224
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43399
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71478
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20374
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84815
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81435
ø(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81072
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.05434
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690619
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930763
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210554
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507137
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825461
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179091
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572772
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011634
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489017
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045123
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692811
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43955
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31925
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36973
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63526
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10313
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72601
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61635
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77205
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02088
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678779
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918437
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196974
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490149
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806691
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158297
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549385
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984844
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458841
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012449
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655424
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39579
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26654
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30589
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55644
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9893
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60579
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39551
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71307
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.96924
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666947
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906043
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183321
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473188
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787957
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13754
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526057
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958194
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428834
ò(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979895
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.618134
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35219
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21414
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24247
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47833
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89404
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48749
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11917
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56987
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.91936
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65512
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893579
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169598
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456256
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76926
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116825
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502792
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931683
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399959
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947493
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580482
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30877
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16219
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17948
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40094
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79992
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38608
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62605
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.42792
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87417
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643305
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881052
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155807
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439356
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750605
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096157
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479595
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905318
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371576
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915337
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543007
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26553
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11065
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11694
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32426
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70693
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27809
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05176
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26365
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84215
í(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631503
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868468
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141348
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422495
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731997
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075541
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456473
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879103
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343302
(334.05, 7.42, 352.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883297
