¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(428.51, 10.19, 360.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058444
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716916
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965404
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234486
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526722
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793537
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01824
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257939
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514121
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788475
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082916
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393862
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53183
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675854
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826225
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988837
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17081
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36153
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56168
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77187
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99276
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22019
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45272
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6974
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95516
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22694
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60384
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84643
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497074
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728055
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977459
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247536
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540876
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778463
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00224
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240915
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495937
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769068
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062113
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377363
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623415
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770468
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93166
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10974
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2964
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4893
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68423
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88869
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10329
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32878
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56594
´(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81558
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07866
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43483
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83893
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14456
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505046
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739368
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989677
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260785
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554759
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764073
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986935
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224634
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478581
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750498
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042224
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355974
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694272
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877235
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04235
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2151
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39599
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58546
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78417
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9926
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2115
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44157
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68358
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93845
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27506
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66616
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08567
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501709
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750841
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002085
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274245
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541774
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750328
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972332
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209101
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732775
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023252
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346498
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713765
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963305
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13156
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30761
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.492
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68516
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8878
´(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10045
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32385
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55872
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80585
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12385
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50282
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90883
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3448
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498362
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76247
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014661
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28787
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529443
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737205
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958414
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194243
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44623
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721474
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043118
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391303
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72151
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00208
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22393
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40344
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5915
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78857
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99533
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21238
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44047
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68034
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98059
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3482
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74162
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16357
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61722
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495018
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75907
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027441
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301714
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517665
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724771
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945176
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180888
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460167
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760923
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085685
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437366
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73048
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01159
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31146
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50271
·(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69458
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89577
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10688
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32853
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56154
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8448
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20174
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58333
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99224
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43129
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89195
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491642
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755403
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040402
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31226
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506535
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712954
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953753
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215994
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497794
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801429
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129375
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476143
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740604
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02234
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3229
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60563
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80151
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00695
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22258
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44911
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.716
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06289
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43343
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83003
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23595
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63418
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48825
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751716
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038943
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302318
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510133
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740639
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987342
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251947
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536413
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842988
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174253
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486801
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751959
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03435
¸(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33564
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65777
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91234
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12222
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34263
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59371
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93113
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29129
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65067
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00903
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39095
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484857
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748029
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034908
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322664
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540306
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772805
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021742
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288813
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576036
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885626
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220299
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498631
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764464
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04761
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34982
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67284
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01891
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24182
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47747
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80604
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12582
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44994
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79438
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16113
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55219
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481442
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744317
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030847
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314259
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571189
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80579
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057017
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32665
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61663
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92937
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26088
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511551
(428.54, 10.19, 360.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778172
