¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(383.10, 13.60, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6408
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66015
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88075
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02151
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40011
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97108
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635692
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98303
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373509
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805998
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287443
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826607
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43443
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15751
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00985
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00591
»(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22083
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71426
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89919
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18488
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43326
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92462
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59525
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677726
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032713
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428458
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867051
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355738
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903387
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52177
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27465
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14614
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16644
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43123
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97292
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14365
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47985
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87523
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41289
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26954
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082829
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483902
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928709
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424672
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981028
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62489
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3936
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28481
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34213
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64664
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28053
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39369
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.51523
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.8273
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.77101
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.6531
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310012
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133277
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539762
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990923
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494268
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05946
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72949
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51441
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42581
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52432
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86717
µ(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59866
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79988
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.84311
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8962
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57107
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.57451
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.47787
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350726
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184147
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596113
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053679
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564598
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1391
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83548
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63702
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56925
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71035
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09299
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9258
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09028
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53209
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40166
(382.99, 13.58, 308.66) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 19.43411
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391674
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235321
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652918
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116968
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635583
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2327
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94289
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76146
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72076
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90032
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33259
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26226
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38918
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18933
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92398
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432848
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788623
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710107
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180772
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707207
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32748
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05182
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88782
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88244
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09421
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59343
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53305
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69692
³(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78046
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78668
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474239
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834311
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767721
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245111
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779476
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42336
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1621
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01606
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04711
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29224
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86115
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94292
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0624
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28268
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515841
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882461
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825804
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309962
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863114
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52039
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27386
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14611
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21479
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49432
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13616
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38258
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 19.10963
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59022
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557641
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931732
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884254
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37534
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948942
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61849
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38702
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28852
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38553
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72342
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41854
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.68712
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.7002
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.71696
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.73739
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.76154
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.78942
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.82104
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.85647
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599633
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981287
Ñ(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403412
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441166
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03563
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71766
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50163
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43433
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5593
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95732
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.64793
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 17.08195
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.3113
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.32642
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.34515
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.95715
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.80815
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.89514
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.45652
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645844
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031112
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458929
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513922
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12317
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81801
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61767
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58247
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73624
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1962
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.77826
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 17.08906
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.97017
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.95515
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 17.11123
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 17.07481
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.82492
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.0451
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.82967
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691057
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081196
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514777
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591564
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21147
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91938
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73901
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73285
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91627
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4409
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.91296
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.19373
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.14052
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.09113
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.04552
º(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 17.19751
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 16.98703
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.93092
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736406
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131529
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570942
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669895
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30065
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02181
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87931
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88551
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11777
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69159
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8395
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.37152
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.31774
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.26783
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.22173
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.17939
(382.99, 13.58, 308.66) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 17.0718
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.10586
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781939
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182096
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627413
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125871
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39062
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12527
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02172
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04121
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.343
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94829
(382.99, 13.58, 308.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24881
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.55649
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.50212
(382.99, 13.58, 308.66) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.45165
