¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292225
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.685308
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.670053
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.655803
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.642541
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.630255
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.618932
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.608561
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.59913
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.590989
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.587007
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.583924
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.581738
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.580447
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.580049
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.580544
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.581932
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.584215
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.587396
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.591476
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.59646
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.602354
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.609163
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.616892
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.625552
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786123
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018075
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.760044
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.738972
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.719002
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.700113
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.683514
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.670197
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.657861
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.646494
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.636083
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.626619
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.618092
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.614114
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.611056
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.608901
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.607646
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.607288
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.607829
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.609269
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.611609
‰ (435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.614852
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.619
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.624058
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.630031
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.636924
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.644745
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.653501
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785546
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015888
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.795616
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.77439
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.754275
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.735248
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.717288
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.700377
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.686705
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.675291
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.66484
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.655341
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.646785
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.642437
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.639407
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.637283
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.636065
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.635751
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.636341
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.637835
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.640236
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.643544
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.647763
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.652899
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.658955
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.665938
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.673854
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.682711
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784962
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013714
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.834991
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.811284
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.791017
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.771847
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.753751
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.736713
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.720713
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.705737
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.694866
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.68533
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.676744
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.672009
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.669006
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.666917
… (435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.66574
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.665471
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.666112
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.667664
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.670128
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.673506
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.677801
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.683018
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.689161
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.696238
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.705463
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.716037
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78314
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011556
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.889043
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.849705
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.829279
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.80996
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.791723
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.774553
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.758429
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.743336
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.729257
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.716624
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.708006
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.702866
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.699893
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.697841
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.696705
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.696485
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.697181
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.698793
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.701324
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.704774
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.709148
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.714451
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.721776
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.730571
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.740324
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.751045
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78113
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009411
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257732
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.889702
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.869112
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.849638
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.831255
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.813946
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.797694
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.78248
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.768288
ü(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.755105
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.743454
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.735043
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.732104
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.73009
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.728999
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.72883
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.729583
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.731259
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.73386
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.737388
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.742812
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.749837
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.757813
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.766745
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.776645
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.78752
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779167
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007281
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255411
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.931332
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.910572
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.890934
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.8724
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.854948
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.838562
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.823221
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.808914
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.795622
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.784367
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.77445
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.765677
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.763704
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.762661
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.762547
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.763361
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.765104
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.768613
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.773872
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.780077
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.78723
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.795342
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.80442
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.814473
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.825511
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777219
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005165
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253107
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.976901
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.953714
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.933908
‡ (435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.915216
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.897615
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.881088
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.865618
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.851188
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.837911
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.826935
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.816947
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.807935
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.79989
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.797734
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.797677
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.79924
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.802729
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.80716
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.81254
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.818871
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.826161
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.834418
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.843648
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.854074
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.8664
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775287
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003066
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250821
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 5.026465
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.998603
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.978622
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.959765
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.94201
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.925337
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.909731
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.895175
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.882281
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.871222
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.861159
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.852082
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.843981
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.836848
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.836482
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.839132
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.842731
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.84728
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.852785
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.859251
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.866774
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.876304
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.886826
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.898351
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.910891
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773368
û(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000982
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24855
(435.63, 13.88, 289.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518747
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 5.045301
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 5.02514
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 5.006112
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.988195
(435.63, 13.88, 289.38) (445.55, 9.15, 267.67) (4.19, 3.14, 8.49) Truck 4.971371
