¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(414.18, 14.54, 250.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16735
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527804
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926304
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37108
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870618
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435467
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07927
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8196
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67978
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20998
(414.00, 14.52, 250.08) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 12.59053
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64032
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22335
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19407
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.83332
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87382
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.75267
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.73192
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.71485
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.70145
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69172
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.187064
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386111
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017637
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26396
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532657
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826819
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150163
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507233
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90342
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345494
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841752
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402772
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04187
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7764
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62933
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15932
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78362
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77194
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2809
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94859
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15326
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.89705
¸(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.94711
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.00134
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05851
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0442
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.62438
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.89031
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176822
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375013
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004832
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250014
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517435
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810102
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131783
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486869
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880808
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320163
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813265
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370472
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00489
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73377
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57959
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11047
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8809
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95277
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17775
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7101
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02421
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.04189
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09872
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.15999
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22577
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.29613
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.56113
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.63811
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.166655
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363999
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992136
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236228
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502337
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793585
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113563
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46674
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858405
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295174
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785118
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33855
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96845
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69172
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53054
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11763
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98059
´(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13874
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07786
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47839
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86302
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65938
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39604
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5313
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.60277
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61983
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.5019
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.96881
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156567
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.353074
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566278
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22254
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487427
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777223
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095548
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446837
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836284
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270448
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757323
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307055
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932463
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65022
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48217
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20641
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08271
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26061
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98107
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25316
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59023
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46053
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50617
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48584
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.46914
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45608
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.44662
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45758
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146558
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.342234
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554505
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208997
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472636
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761051
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077784
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427151
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814437
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246013
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729862
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275907
ª(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89694
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60929
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43453
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29731
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18735
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17582
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88741
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03423
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32513
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.96503
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.0298
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.09874
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17194
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.24946
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.33141
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136631
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331485
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54283
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770715
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458045
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745023
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06015
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407703
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792829
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22188
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702703
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245211
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861901
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56892
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38296
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29808
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29458
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09369
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79672
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82135
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0879
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.40316
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.47921
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.55984
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.64515
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.73524
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.83019
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.126785
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.320827
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531291
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757555
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44359
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729226
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042758
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388484
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771478
µ(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198045
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675944
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214894
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82732
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52912
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3294
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23546
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30183
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01417
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70895
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61434
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85835
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 21.02706
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 21.00022
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 20.97754
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 20.95898
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 22.13029
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58567
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.7233
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117023
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31026
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520099
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744525
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989192
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713591
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025568
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369486
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750402
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174519
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649488
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184998
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79324
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48991
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27673
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1739
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23358
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9626
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63747
(414.00, 14.52, 250.08) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 15.01007
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63614
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 20.98559
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 20.95883
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 20.93621
(414.00, 14.52, 250.08) (376.61, 7.54, 244.82) (1.36, 1.29, 1.33) Tools 20.91772
(414.00, 14.52, 250.08) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 14.74566
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66953
(414.00, 14.52, 250.08) (378.03, 8.79, 246.19) (1.36, 1.29, 1.33) Tools 19.43314
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.107345
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299787
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508245
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73163
Ç(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975117
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698113
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008575
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350702
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729563
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151263
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623406
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155481
(414.00, 14.52, 250.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759583
