¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89056
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49249
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16766
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90025
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73985
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6724
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47218
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76323
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27801
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04673
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818476
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166039
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528531
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935083
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384256
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843144
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34778
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90364
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50591
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17746
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9113
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75174
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.686
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76131
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78419
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30269
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06402
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9822
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829828
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178488
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543056
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.951097
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401999
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855116
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36253
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91528
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51959
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18744
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92767
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76391
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70729
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77887
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80558
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.50175
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.48157
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.46734
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.46061
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.47489
ù(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841068
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190811
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557502
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967031
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415353
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.868435
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37732
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92702
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53339
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19762
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94607
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77636
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7257
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79682
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.29013
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.24152
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.21011
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.18175
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.15655
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.13443
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.11529
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.1023
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.19153
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852188
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200066
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571868
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982879
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424096
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881778
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39213
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93902
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5473
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20799
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96453
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78908
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74161
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.47072
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.25012
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.20348
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.1702
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.14
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.1129
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.08892
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.06791
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.0535
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.12848
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943335
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211353
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58615
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998634
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433061
İ(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895149
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40608
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95156
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56131
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22006
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97598
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80452
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75785
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83278
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.34838
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.29134
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.25542
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.2226
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.19296
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.16647
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.14299
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.12673
(379.43, 15.85, 278.93) (383.99, 8.52, 309.26) (0.81, 2.16, 0.81) Human 15.22586
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133017
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225833
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.600343
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014298
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445179
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908541
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41691
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96418
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57092
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23677
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98767
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82755
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77443
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84929
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8645
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36302
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13852
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1811
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323352
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376847
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614446
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029861
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457314
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921951
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42782
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9769
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58066
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25362
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99961
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85055
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79134
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86622
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.876
œ(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37658
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13817
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20845
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326625
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.620955
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.680641
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045321
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469463
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935378
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43913
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98971
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59056
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27062
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01178
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86563
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8086
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.60157
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.52294
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.49132
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.46278
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.43722
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.41455
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.39485
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.37805
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.3878
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.62532
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329706
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708821
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867935
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058022
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481624
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948821
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45072
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0026
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6038
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28776
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03027
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88101
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82618
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.51117
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.44779
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.41414
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.38344
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.35574
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.33093
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.30904
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.29002
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.29519
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.42078
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332569
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711966
“(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129448
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17207
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493791
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.962274
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46238
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01558
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61916
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29944
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05125
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89667
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84242
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.55495
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.48428
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.44855
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.41588
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.38616
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.3594
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.33558
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.31465
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.32001
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.45995
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335228
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714924
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132689
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.392915
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505964
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.974682
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47412
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02701
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63463
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31087
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07243
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91262
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8585
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94074
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.70381
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.65971
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.61947
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.58286
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.54965
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.51976
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.49318
(379.43, 15.85, 278.93) (384.68, 8.52, 308.08) (0.81, 2.16, 0.81) Human 14.50957
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337748
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717637
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135735
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560629
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672409
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985213
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48593
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03647
æ(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65022
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32285
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09369
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92886
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87493
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95446
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17481
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41152
(379.43, 15.85, 278.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14798
