¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(439.42, 14.88, 251.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67163
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11414
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722702
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940061
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175834
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432426
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712629
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019766
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351314
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724781
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132939
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587584
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09215
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657685
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3004
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03708
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88977
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85253
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98348
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34412
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86478
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.80387
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17886
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07806
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728202
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946014
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1823
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439477
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72034
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028234
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360063
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734619
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142907
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598922
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104305
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671447
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3161
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05515
µ(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91079
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87569
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01725
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37938
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91381
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86202
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24558
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.15971
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733757
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952031
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188835
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446604
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728135
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036795
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36904
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744569
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153046
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610427
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116682
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685453
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33208
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07355
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9322
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89946
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05162
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41563
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96402
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92367
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31124
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.24405
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.39256
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.38256
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.37556
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.37156
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739369
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958109
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195438
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453805
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736012
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045447
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378117
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754632
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163354
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622098
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129272
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.69971
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34835
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09229
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95401
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92383
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08661
ê(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45288
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01548
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98777
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.72462
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.75152
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 16.26563
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 16.3171
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.37547
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.36549
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.35851
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.35452
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745038
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964249
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202108
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46108
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74397
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054191
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387292
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764807
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173833
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633933
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14208
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714212
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3649
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11135
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97621
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94962
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12221
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49115
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06932
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05343
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.71021
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.71645
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.78499
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 16.198
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.36141
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.35144
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.34448
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.3405
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750761
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970448
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208845
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468428
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752009
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062499
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396566
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77509
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18448
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645934
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155104
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728964
ñ(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38174
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13076
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9988
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97845
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15843
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53043
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12435
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12066
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.69889
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.70651
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.73054
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.87925
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.35037
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.34041
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.33346
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.32949
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756539
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976707
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215647
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475847
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760128
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070921
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405936
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785485
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195296
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6581
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168343
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743958
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39886
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15049
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02179
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00777
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19526
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57074
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18058
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18949
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.69065
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.69961
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.72362
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.75078
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.34233
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.33238
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.32543
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.32148
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762371
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983025
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222516
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483336
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768326
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079461
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415404
ë(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795986
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20628
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670426
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181792
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759198
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41627
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17055
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04517
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03758
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23223
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61383
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.238
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25991
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.68548
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.69575
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.71974
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.74688
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.33729
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.32735
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.3204
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.31645
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768255
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9894
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229446
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490897
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7766
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088113
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424963
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806592
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217431
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682638
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195457
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774681
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43395
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19095
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06893
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06787
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26981
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65927
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29664
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33194
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.68338
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.69492
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.71891
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.74605
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.33524
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.3253
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.31836
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.31441
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774191
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995832
ß(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236442
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498525
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784952
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096883
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434618
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817306
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228748
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694973
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209333
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790407
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45193
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21167
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0931
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09866
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30805
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70568
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3565
(439.96, 14.81, 252.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4053
(439.96, 14.81, 252.28) (437.99, 8.76, 287.17) (4.63, 2.80, 8.45) Truck 15.68435
