¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(397.81, 13.97, 247.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49252
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9175
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81201
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79229
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94342
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3129
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20384
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67608
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058247
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275531
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510337
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764712
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041285
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34287
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67302
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021379
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394215
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805253
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260503
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75983
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26444
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82627
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45556
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14136
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91435
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80743
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77726
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92601
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27796
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15803
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6395
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060296
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277724
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512716
·(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767294
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044082
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345953
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676392
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024428
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397608
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808963
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264643
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76315
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26811
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8304
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4602
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14595
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91532
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80413
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76599
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91029
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24506
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11447
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60699
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062422
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280036
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515204
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770033
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047032
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349157
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679927
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027802
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401282
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813034
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269144
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767056
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27245
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83522
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46561
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15152
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9216
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80214
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76366
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89628
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21417
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0732
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57693
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064683
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282497
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51783
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772906
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050139
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352551
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683624
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031384
º(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40524
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817411
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274011
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771523
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27738
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84072
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47177
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.158
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92895
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80134
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76282
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88395
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18526
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03416
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54927
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067024
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285024
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520598
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775852
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053377
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356106
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687519
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035297
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409543
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822156
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279247
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776521
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28295
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84694
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47873
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16474
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93699
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80188
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76339
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87334
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16669
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99742
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52402
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069504
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287676
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523449
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778992
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056747
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359793
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691584
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039454
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414135
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827211
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284856
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782087
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28913
º(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85384
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48648
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16622
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93867
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78675
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74698
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86442
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15627
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96284
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50118
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072064
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290452
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526474
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782239
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060309
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363646
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695819
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043918
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419018
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83261
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290839
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788223
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29594
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86144
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49502
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16862
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94136
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7802
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.37423
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85721
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14782
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93045
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45122
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074739
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293327
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529557
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785595
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064006
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367664
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700199
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048598
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424164
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838326
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29717
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79493
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30337
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8697
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50429
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17194
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94517
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78456
×(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.21379
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84096
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14133
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90027
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39797
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.20925
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.11127
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077496
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29633
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532816
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789121
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067811
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37185
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704784
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053617
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429666
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844392
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303913
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802185
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31145
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87872
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51439
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17952
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95002
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7903
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.05916
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.37338
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.45281
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.44226
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.43455
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.42965
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.42757
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.14161
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080396
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299431
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536164
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792759
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071755
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376179
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709548
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058864
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.961399
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.921071
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.882926
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.445617
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32012
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8884
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52529
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19152
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95586
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79741
ë(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.14255
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80998
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13429
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84641
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2986
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.65559
(397.26, 13.92, 247.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.41884
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083356
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302667
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539631
(397.26, 13.92, 247.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796538
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.544626
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.50799
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.473018
(397.26, 13.92, 247.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.573873
