¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094595
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040978
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450766
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906346
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41578
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01108
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69362
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47843
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39013
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46207
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74018
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22133
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05219
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46573
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35446
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456193
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721034
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010005
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326407
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672426
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043072
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45306
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908894
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418666
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01428
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69728
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48267
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39509
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46793
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7472
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22988
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06289
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47949
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4285
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457434
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722397
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011451
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328043
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674335
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045149
ˆ(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455358
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911505
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421565
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0174
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70086
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48679
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39994
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47366
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7541
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23842
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07333
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49296
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45083
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458632
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723715
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012938
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329605
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676215
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047269
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457693
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914092
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424484
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02047
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70438
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49085
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40468
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47927
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76086
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24702
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08362
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50614
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44927
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459822
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725019
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01432
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33118
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678154
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049341
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46003
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916686
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427387
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02347
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70781
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49481
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40932
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48476
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76744
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25566
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09363
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.2067
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.18195
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.1608
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.14324
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.12924
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.1188
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.11189
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.03443
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.03489
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.11237
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.11959
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460969
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726302
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01574
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332716
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680089
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051455
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462376
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919316
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43034
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02641
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71117
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49869
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41384
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49013
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77389
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26434
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07792
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46087
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34991
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.55023
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.17672
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.15872
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462111
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727515
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017056
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334172
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681995
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053612
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46475
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921919
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43328
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02924
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71443
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50247
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41827
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49534
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77485
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23225
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04816
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42274
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82619
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.21004
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.18507
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463205
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728729
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018376
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335613
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683922
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055753
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467103
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924561
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43626
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03205
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71763
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50617
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42257
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49349
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7551
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19718
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01834
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.52897
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.50324
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.48136
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.46332
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.44911
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.4387
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 19.43209
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.21505
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.43156
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.43817
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 19.44857
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464285
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729872
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01968
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337007
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685878
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057899
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469487
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927225
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439232
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03478
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72073
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50976
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42678
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50049
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73527
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16236
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9661
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34615
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45734
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.24869
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465351
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73105
˜(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020926
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338411
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68751
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060028
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471872
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929873
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44218
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03741
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72375
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51325
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43089
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5077
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71542
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13796
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91049
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.35722
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.33228
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.31098
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.29528
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.28812
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.28453
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.28451
(332.00, 7.36, 373.26) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 18.28603
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.29517
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.30585
(332.00, 7.36, 373.26) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 18.32013
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466365
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732143
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022149
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339728
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688968
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062161
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474223
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932543
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445205
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7267
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51668
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43486
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51499
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69548
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12107
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85483
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26929
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56757
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467363
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733211
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023311
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341028
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690408
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06433
ƒ(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476631
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935217
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448173
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04249
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72957
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51997
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4387
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51956
(332.00, 7.36, 373.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67553
