¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26707
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.75217
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.753375
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.756483
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131493
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360015
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607846
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877152
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170801
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478077
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802647
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125277
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473269
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854239
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272912
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786069
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.815597
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.791721
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.769862
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.749996
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.732104
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.716169
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.702176
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.690107
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.679955
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.671705
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.665354
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.660893
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.658318
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.657626
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.658818
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.661894
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139021
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368438
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616994
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887092
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181657
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484152
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809254
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147707
Ú(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497778
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881051
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30246
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.748933
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.723258
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.699605
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.677949
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.658268
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.640542
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.624756
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.610889
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.598933
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.588873
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.580699
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.574405
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.569984
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.56743
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.566744
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.567922
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.570966
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146899
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376916
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626199
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897141
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192074
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490403
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816124
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170674
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522844
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908523
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332662
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.659943
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.634501
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.611061
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.589601
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.570097
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.55253
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.536885
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.523144
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.511294
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.501324
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.493223
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.486984
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.4826
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.480069
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.479385
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.480551
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.483564
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154829
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385541
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635511
Ù(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907297
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198025
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496883
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8232
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180906
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548394
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936565
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374006
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.574413
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.549193
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.525961
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.504687
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.485355
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.467942
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.452433
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.438811
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.427064
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.41718
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.409149
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.402963
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.398616
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.396106
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.395425
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.396578
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.399564
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16288
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394229
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644985
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917572
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204173
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503577
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830525
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188927
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574532
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965218
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438044
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.492219
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.467214
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.444178
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.423085
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.403915
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.386651
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.371273
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.357766
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.346118
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.336316
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.328352
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.322217
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.317906
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.315413
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.314739
Ó(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.31588
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.318837
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171022
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403014
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654512
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927955
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2105
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510467
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838049
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197236
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592565
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994497
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.440018
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.413242
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.388444
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.365598
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.344679
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.325666
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.308543
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.293291
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.279895
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.268342
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.25862
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.25072
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.244634
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.240357
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.237884
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.237211
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.238341
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.241272
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17922
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411911
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664136
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938436
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217016
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51757
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845808
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20572
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601987
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024408
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.363936
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.337376
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.312775
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.29011
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.269358
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.250498
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.233511
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.218379
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.205089
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.193627
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.183982
Ö(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.176144
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.170105
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.165861
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.163406
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.162737
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.163856
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.166761
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187492
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420876
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673863
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947066
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223718
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524888
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853794
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214503
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611677
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055501
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.290867
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.26451
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.240101
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.217609
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.197019
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.178303
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.161447
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.146432
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.133244
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.12187
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.112298
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.10452
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.098527
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.094313
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.091874
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.09121
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.092318
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.095201
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195853
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429925
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683712
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953403
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23062
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532389
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862041
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223525
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622224
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11082
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.220711
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.194551
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.170324
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.148003
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.127564
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.108989
Ù(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.092257
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.077354
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.064266
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.052975
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.043474
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.035753
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.029802
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.02562
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.023199
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.022537
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.023636
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.026493
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204324
(435.08, 14.19, 307.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439065
