¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(431.80, 10.30, 364.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314775
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.706757
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.691759
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.67771
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.665236
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.654923
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.645807
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.637265
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.629676
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.623558
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.617976
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.612927
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.608405
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.604405
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.601007
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.598938
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.597377
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.596324
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.595778
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.595738
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.596205
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.597178
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.598659
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.600648
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.603148
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.606162
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.609692
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.753819
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.737519
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.721939
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.70706
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.692864
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.679337
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.668893
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.661084
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.653836
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.647142
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.640996
› (431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.635467
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.631325
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.627707
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.62461
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.62203
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.619967
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.618417
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.617378
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.61685
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.616832
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.617325
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.618329
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.619843
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.621872
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.624415
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.627476
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.631058
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.778859
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.761081
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.74406
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.727776
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.712332
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.698689
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.687217
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.679369
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.673038
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.667272
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.662049
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.657363
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.653211
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.649587
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.646488
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.643911
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.641854
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.640314
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.639291
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.638782
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.638788
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.639308
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.640343
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.641895
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.643964
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.646553
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.649664
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.6533
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.812976
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.788841
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.77209
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.75735
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.743297
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.729917
œ (431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.717308
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.709517
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.702295
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.695635
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.689532
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.683978
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.678968
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.674498
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.670562
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.667156
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.664629
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.6631
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.662093
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.661604
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.661635
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.662185
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.663254
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.664844
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.666956
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.669592
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.672755
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.676448
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.857698
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.828518
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.811528
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.796546
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.782263
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.768662
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.755728
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.746387
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.739097
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.732377
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.72622
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.72062
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.715571
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.711069
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.707108
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.703685
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.700797
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.69844
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.696613
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.695313
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.69454
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.694292
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.69457
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.695373
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.698143
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.701711
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.705817
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.710463
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.904509
Ÿ (431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.874603
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.852677
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.837443
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.822918
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.809086
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.79593
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.784815
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.777455
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.770673
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.764461
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.758814
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.753725
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.749191
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.745205
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.741765
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.738867
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.736611
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.736552
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.737026
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.738035
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.739579
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.741659
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.744277
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.747437
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.751141
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.755393
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.760197
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.953866
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.922863
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.895633
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.880134
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.865355
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.85128
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.837894
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.825181
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.817454
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.810607
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.80434
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.798926
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.795662
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.792948
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.790784
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.789166
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.788094
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.787565
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.78758
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.788139
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.789241
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.790889
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.793084
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.795827
š (431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.799122
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.802972
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.807381
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.812352
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.02303
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.986085
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.9506
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.9325
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.916448
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.901133
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.886538
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.872647
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.865245
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.860293
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.855913
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.852103
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.848858
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.846173
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.844049
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.842481
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.841467
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.841009
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.841105
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.841754
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.842958
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.844718
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.847036
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.849914
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.853353
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.85736
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.861936
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.867086
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.096238
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.057858
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.020999
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.98895
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.972522
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.95902
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.946217
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.934094
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.922637
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.916454
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.911891
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.90791
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.904685
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.902035
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.899954
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.898442
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.897495
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.897114
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.897297
— (431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.898046
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.89936
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.901241
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.903691
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.906712
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.910308
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.914481
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.919236
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 2.924579
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.17382
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.133892
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.095551
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.059118
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.040512
(431.80, 10.30, 364.09) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 3.026676
