¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38338
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.12723
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.10433
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.08349
(395.79, 13.90, 248.71) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.7109
(395.79, 13.90, 248.71) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.7396
(395.79, 13.90, 248.71) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.77111
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.82812
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.54825
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.58754
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.62973
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.67485
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.72296
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.7741
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.82833
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574124
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843902
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138216
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458569
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698057
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955061
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231464
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529472
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910406
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453628
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.1649
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.13783
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.11287
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.09
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.06919
(395.79, 13.90, 248.71) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 14.03218
(395.79, 13.90, 248.71) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 14.06286
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.42354
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.4065
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.39173
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.37921
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.36893
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.36088
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.05516
(395.79, 13.90, 248.71) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 14.10891
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572515
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842169
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136318
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447229
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685937
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942051
ü(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217497
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514416
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860615
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38988
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.15248
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.12545
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.10052
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.07767
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.03959
(395.79, 13.90, 248.71) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.37515
(395.79, 13.90, 248.71) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.35369
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.33451
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.31761
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.30295
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.29053
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.28033
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.27235
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.27073
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.27944
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.29036
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570901
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840391
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134399
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436314
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674271
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929547
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204041
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499941
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819763
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.867747
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.842339
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.818789
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.797075
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.974754
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.878551
(395.79, 13.90, 248.71) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.5714
(395.79, 13.90, 248.71) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.5626
(395.79, 13.90, 248.71) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.55606
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.55177
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.54974
(395.79, 13.90, 248.71) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.54997
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.19527
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.18735
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.18162
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.17807
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.17671
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569252
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838604
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132428
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427176
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663057
ù(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917512
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191106
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486017
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804712
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268089
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.00187
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.05756
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.11586
(395.79, 13.90, 248.71) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.17683
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.23043
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.20702
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.19792
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.16699
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.15034
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.13591
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.12367
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.11363
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.10577
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.13079
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.17703
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.22585
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567573
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836767
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130431
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417634
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654375
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906434
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178718
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472653
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790287
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214329
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14856
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86004
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.39248
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.41542
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.44069
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.46831
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.49831
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.08829
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.23276
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.26902
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.30773
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.34893
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.39265
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.43895
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.48788
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.53949
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565866
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834921
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128405
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408369
ğ(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646397
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897872
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168096
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459862
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776485
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16132
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07056
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86893
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.70301
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.72801
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.75541
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.78524
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.81753
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.01282
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.43357
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.58624
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.62751
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.67137
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.71785
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.767
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.81888
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.87355
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564131
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833037
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126355
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399508
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638866
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889812
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159436
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449874
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763499
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109019
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992679
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87848
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.0332
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.06047
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.09022
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.1225
(395.79, 13.90, 248.71) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 12.15732
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.94049
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.36894
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.92415
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.96825
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.01503
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.06453
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 12.11682
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.27138
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.26989
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562383
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831116
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124247
î(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391017
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631596
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882202
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151283
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441093
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754036
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092901
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88869
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.39975
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.41469
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.44705
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.48202
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.51964
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.87121
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.30467
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.28477
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.33198
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.38198
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.43483
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.49057
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.54927
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.61099
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560606
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829176
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122136
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38295
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622952
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875082
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143641
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432867
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745139
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083283
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840057
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89956
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.76019
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.79276
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.82802
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.86598
(395.79, 13.90, 248.71) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 12.90669
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 10.8049
(395.79, 13.90, 248.71) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.24077
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.67035
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.72101
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.77458
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.83112
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.89068
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 12.95333
(395.79, 13.90, 248.71) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 13.01915
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5588
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827215
İ(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119985
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375251
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614725
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868434
(395.79, 13.90, 248.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136496
