¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5937
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66331
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77009
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.89058
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538111
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752768
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986549
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242442
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520621
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820887
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158855
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530459
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936812
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392494
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902921
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482531
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14273
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86541
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54473
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61655
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80916
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16622
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80088
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69312
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80848
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30786
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.539845
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754649
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988444
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244512
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52387
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824426
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162232
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535566
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942312
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399084
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910308
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491704
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15354
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87926
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56082
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63688
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83443
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19639
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83054
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72439
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84893
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34062
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541608
ö(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.756561
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990367
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246613
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527089
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828063
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165657
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540768
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947906
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405362
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917816
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501035
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16424
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61277
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57715
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65771
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86045
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22745
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85725
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.11161
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.98551
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.96361
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.5434
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758504
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992317
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248744
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529425
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831768
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169126
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545023
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953594
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411743
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925444
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510552
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17513
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62686
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59371
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.679
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88726
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25948
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88518
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 19.01886
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.89883
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.87706
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.30373
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.30001
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.29829
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.29858
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545829
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760478
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994338
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250903
Œ(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531792
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835538
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172641
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548932
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959375
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418231
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933187
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520536
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8645
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64115
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6105
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70074
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91485
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29245
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91432
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.9308
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.8166
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.79495
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.25422
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.25052
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.24882
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.24913
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548455
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762484
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996521
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253091
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534194
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839374
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176202
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552891
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965249
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424824
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941047
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.529792
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8785
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65651
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62752
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.723
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94321
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32632
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94469
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.84733
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.73873
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.71718
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.20715
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.20349
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.20181
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.20212
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551128
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76452
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998735
›(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25531
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536627
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843276
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179807
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5569
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971214
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431521
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949023
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.538879
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8928
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67297
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64477
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74569
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97235
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36119
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97755
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.76836
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.66513
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.64368
(413.87, 14.52, 245.82) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.40331
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.16249
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.15885
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.1572
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.15752
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553847
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766586
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000984
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257556
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539092
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847244
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183457
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560956
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977272
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438319
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957115
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21635
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90736
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68977
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66222
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7689
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00229
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39703
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02318
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.69379
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.59571
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.57437
(413.87, 14.52, 245.82) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.96959
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.12018
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.11657
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.11493
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.11526
“(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556612
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768682
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003265
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259832
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541587
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851275
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18715
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565063
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983607
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445218
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965321
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22425
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92227
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70689
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6799
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79259
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03297
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43376
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0702
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.62355
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.53042
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.50916
(413.87, 14.52, 245.82) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.75627
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.08018
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.0766
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.07497
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.07532
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559422
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771659
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005577
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262136
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544113
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854081
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190885
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569217
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990121
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452221
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601444
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23237
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93256
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72435
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69782
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81671
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06449
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47149
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11864
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.55756
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.46917
(413.87, 14.52, 245.82) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 18.8681
(413.87, 14.52, 245.82) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 21.44808
(413.87, 14.52, 245.82) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 21.37162
™(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.04245
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.03889
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.03728
(413.87, 14.52, 245.82) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 10.03763
(413.87, 14.52, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562277
