¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(404.57, 7.09, 361.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13035
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.261145
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.53326
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.831496
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.159722
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.522621
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.925902
ı(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.376595
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.500143
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.999784
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.564728
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20864
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94779
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68113
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64877
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30475
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99177
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70237
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76943
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06335
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79401
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80401
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.026696
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.277256
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.550888
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.85086
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.181087
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.546307
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.675391
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.077453
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.526888
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.031608
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.601828
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25103
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.9967
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82946
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71832
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38132
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05134
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7609
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63303
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15845
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89111
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90552
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.041507
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.293407
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.568564
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.870282
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.001301
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.331576
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.697364
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.103314
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.556226
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.064637
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.639281
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.29386
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07029
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2046
á(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78988
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46014
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11317
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40642
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71577
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24752
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99142
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00777
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.056351
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.309597
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.440428
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.716479
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.019649
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.352981
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.72113
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.129753
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.585814
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.097961
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.677089
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.33711
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14768
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29897
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86347
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54125
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67566
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55121
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67786
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47931
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09489
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11376
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.966868
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.200867
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.455986
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.734369
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.039277
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.37461
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.745076
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.156404
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.615648
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.131577
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.715248
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38079
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22566
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42295
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93915
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10657
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84755
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57803
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99016
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71976
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1919
‰ (403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22353
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.98019
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.215989
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.472459
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.752378
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.059042
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.396393
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.769201
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.183264
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.645727
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.165486
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.753757
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4249
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30424
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60918
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60042
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2888
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04857
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53045
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22106
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9692
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28637
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60254
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.994199
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.231202
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.489034
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.7705
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.078935
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.418329
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.793502
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.210327
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.676048
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.199681
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.792613
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.46942
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38339
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79819
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24034
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47705
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63194
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75255
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46047
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22936
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23819
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97375
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008284
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.2465
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.505706
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.788736
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.098959
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.440411
‚ (403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.817972
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.237594
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.706606
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.23416
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.83181
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.51437
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4631
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98994
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24894
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67158
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31156
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99139
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75173
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89229
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60154
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36102
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.022446
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.261883
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.522475
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.807081
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.119108
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.46264
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.842616
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.265057
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.737401
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.26892
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.871345
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.55973
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54335
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18438
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25823
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95695
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57787
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30151
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08794
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2482
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98046
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79648
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.036679
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.27735
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.539336
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.825532
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.13938
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.485011
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.867423
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.292716
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.768426
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.303958
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.911219
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.6055
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62413
ä(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32014
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26822
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40767
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87649
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62464
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92572
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6684
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46571
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.050983
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.292898
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.556291
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.844088
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.159773
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.507521
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.892394
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.320568
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.79968
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.33927
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.951422
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65853
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69377
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35955
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27892
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37444
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18731
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26254
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37785
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1512
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.065357
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.308521
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.573333
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.862747
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.180283
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.530169
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.917524
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.348609
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.831157
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.374849
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.991956
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72611
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74341
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38799
(403.80, 7.01, 362.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29032
