¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(431.54, 12.51, 338.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77863
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66584
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51996
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44844
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49347
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98821
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106896
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33901
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590808
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864838
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162732
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470142
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806719
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18077
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602905
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072878
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599074
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19221
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86575
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60494
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44964
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37638
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40201
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83798
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091451
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322301
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572676
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845077
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142468
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448503
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783005
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150607
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568497
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034475
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556002
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14349
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81025
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.545
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38057
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30582
¸(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32014
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78646
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078215
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305722
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554688
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825482
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121058
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42715
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759611
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124858
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534534
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996599
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513482
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09549
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75558
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48611
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31271
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23674
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26861
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8313
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068168
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28932
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536866
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806045
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099832
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406105
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736518
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099482
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50102
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959226
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471582
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04817
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70177
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42824
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24605
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20187
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23912
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8765
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058214
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275554
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519176
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786832
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078829
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385324
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713778
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074428
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472223
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922338
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430277
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00155
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64878
¹(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37138
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18755
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15152
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21058
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92209
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04838
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264985
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501713
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767814
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058031
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364846
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691323
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049778
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444946
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886028
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389544
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955641
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59658
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32201
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1307
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07424
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18292
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94502
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038737
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254526
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487672
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748924
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037435
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344639
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669211
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025453
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418118
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853008
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349422
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910402
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5452
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26924
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07493
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00172
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15616
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81748
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029202
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244269
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476595
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730281
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01706
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324718
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647418
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001495
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391667
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823659
»(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309856
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865839
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49463
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21138
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02011
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93808
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12886
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6903
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019784
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234157
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465636
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716343
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996869
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305072
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625949
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977898
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365637
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795592
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273516
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821984
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44486
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15445
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96627
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87559
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04073
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56352
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010544
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224186
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454848
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704632
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976915
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28572
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604765
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954636
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340919
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771126
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248202
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778779
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39589
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09848
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90536
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81429
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95411
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43722
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001412
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214344
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444242
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693151
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963459
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265302
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583917
´(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932753
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319174
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747005
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223084
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736213
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3477
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04342
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84195
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75417
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86901
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31136
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992435
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204667
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433791
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681807
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951148
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244579
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564401
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913369
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297817
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723293
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196675
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70861
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30029
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98932
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77958
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.695
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78536
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20953
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983626
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19515
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423518
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670681
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939031
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231382
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54704
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894309
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27679
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699972
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17065
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681906
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25364
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93611
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71834
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62374
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70321
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16074
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974929
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185786
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41341
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659715
¸(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927146
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218404
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531459
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875563
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256093
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677049
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145092
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655753
(431.47, 12.45, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22079
