¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568021
¹(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108858
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341565
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594065
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859817
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157462
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483766
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842845
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239816
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680908
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173744
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727971
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38819
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1306
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96957
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94805
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10375
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43862
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91926
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93036
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59738
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80489
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881398
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095541
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32717
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577831
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841309
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136043
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460275
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816945
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211149
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648988
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138009
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687668
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34484
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08449
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91615
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88542
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02934
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30135
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71469
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68485
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34797
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53805
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869173
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08235
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312894
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561059
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823103
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11491
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437087
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791399
Ù(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182866
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617492
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102776
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649665
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30205
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03911
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86358
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82387
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95629
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16724
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55144
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42233
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.7028
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.64746
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.59606
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.54856
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.50489
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.46502
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.42891
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.39652
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857127
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069342
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298797
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544475
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805125
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094038
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414215
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766227
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154991
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586493
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06805
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612741
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25983
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99441
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81185
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75787
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88449
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03621
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39761
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16676
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.34922
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.36132
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.31299
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.3225
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.39582
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.56512
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 17.02658
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.1408
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845209
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056465
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284867
Ú(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528183
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787396
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073481
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391615
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741354
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127448
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555891
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033818
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576248
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21817
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95038
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75656
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68594
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81396
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90827
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24796
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.73995
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.47594
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.35072
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.29915
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.3053
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.37845
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.54303
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.97302
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.02945
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833404
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043759
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271146
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512075
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769929
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053107
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369369
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716826
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100361
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525721
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000124
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540249
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17708
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90712
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69246
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61503
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7447
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80607
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10239
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.74426
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.47278
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.34338
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.28851
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.29128
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.3643
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.52421
Í(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.92324
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.00721
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821762
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031227
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257558
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496247
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752748
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033072
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347337
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692621
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073595
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966908
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504722
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13656
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85974
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62955
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54518
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67669
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71785
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96081
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.75224
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.473
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.33928
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.28104
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.28041
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.35334
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.50865
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.8772
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.05698
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810268
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018826
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244118
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480624
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735815
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013323
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325682
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668767
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047232
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466738
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93418
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469646
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09657
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81007
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56774
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4763
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6099
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63189
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82305
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.7639
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.47659
Ø(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.33843
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.27676
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.27271
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.34556
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.49633
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.83483
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.19326
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798948
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006578
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230903
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465253
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719132
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995161
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304286
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645265
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02125
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437885
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90197
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435035
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05719
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76135
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50703
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40846
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54434
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54811
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68904
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.77927
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.48357
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.34082
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.27564
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.2715
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.34096
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.48724
(444.46, 14.43, 265.30) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 16.7961
(444.46, 14.43, 265.30) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 18.50524
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787742
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994491
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217068
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450145
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702707
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977293
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283215
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622085
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995669
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409482
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870274
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400921
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0183
(444.46, 14.43, 265.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71355
