¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7331
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697817
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076128
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495267
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962141
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470669
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02718
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6566
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41882
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28621
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26104
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43704
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90131
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58175
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.75212
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.73152
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50558
(425.12, 15.00, 246.36) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 17.52571
(425.12, 15.00, 246.36) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 17.52877
(425.12, 15.00, 246.36) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 17.53525
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226848
Ü(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468793
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737724
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031417
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353402
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70785
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08819
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508675
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977095
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484249
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04248
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67811
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44358
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31267
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2975
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4773
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95026
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.50587
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.48232
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.46204
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.44502
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.09219
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.08009
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.07133
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231878
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475546
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745082
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039474
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362251
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717605
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100346
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522141
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992185
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498075
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05801
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69983
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46862
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34427
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33441
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51802
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99975
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.24737
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.22418
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.20421
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.18745
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.1945
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.00871
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.12122
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.11688
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.11587
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.11821
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.12389
Ù(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236981
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482325
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752481
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047577
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371157
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727415
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112583
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535752
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00736
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512103
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07376
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72173
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49387
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37626
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37183
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55912
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04979
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.01251
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.97707
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.9574
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.97441
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.32031
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.3098
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.12319
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.10402
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.08822
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.07577
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.06667
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242126
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489113
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759889
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055671
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380045
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737264
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124941
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54948
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022712
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52634
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0898
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74384
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51933
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40866
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40976
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60064
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10037
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.25175
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.06607
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.03206
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.09205
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.07853
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.33287
õ(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.78088
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.69337
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.67902
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.30003
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.29062
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247292
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495939
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767313
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063825
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388968
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747138
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137384
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563308
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037068
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54076
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.424233
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.400393
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.378496
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.358521
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.340448
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.32426
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.309938
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.29747
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.286845
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.278049
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.271076
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.14777
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.528
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.00984
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.92
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.38103
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.33288
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.52398
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252935
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502757
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774768
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071958
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397934
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757016
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149878
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577223
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050152
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.237104
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.211807
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.188436
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.166965
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.147371
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.129639
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.113748
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.099683
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.087431
ı(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.076979
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.068316
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.234783
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.85498
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.82891
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.93853
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.15627
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.06826
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.98445
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.37374
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259237
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509617
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782249
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080152
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406934
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766947
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162482
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591211
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063414
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.035262
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.010453
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.987528
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.966461
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.947233
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.929827
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.914223
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.900404
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.888356
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.878072
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.869537
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.276944
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.36234
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.07023
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.72066
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.4027
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.31218
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 17.22593
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265543
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516462
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78973
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088345
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415925
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776888
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175167
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605334
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.869948
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.84374
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.819394
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.796897
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.776219
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.75734
€ (425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.740245
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.724913
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.711329
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.699483
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.68936
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.680948
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 9.320026
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.79218
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.78196
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.89601
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.87727
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.86166
(425.12, 15.00, 246.36) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.84918
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27187
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523372
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79723
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096543
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424991
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786845
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187487
(425.12, 15.00, 246.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619555
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.687533
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.661805
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.637908
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.615815
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.595508
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.576965
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.560166
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.545097
(425.12, 15.00, 246.36) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 8.531741
