¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(431.53, 12.28, 340.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13417
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021127
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388188
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751818
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056033
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384057
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738689
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12325
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55964
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652286
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837109
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036048
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254246
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490109
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745838
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02396
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327518
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660028
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021346
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38839
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718394
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020151
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345462
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697027
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07814
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49255
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646416
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830825
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030581
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248341
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483711
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738894
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016394
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319234
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650935
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015814
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389104
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686089
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985481
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308146
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656799
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03459
¸(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44528
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95426
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640743
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824756
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025269
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242591
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477532
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732158
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009088
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311251
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642208
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006176
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378427
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654878
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952033
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272134
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61792
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00403
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42488
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93524
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635246
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81888
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02016
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237092
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471554
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725708
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002086
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303567
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633783
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997568
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36969
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654436
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961075
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292084
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650461
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03962
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46364
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13193
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629981
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814304
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015218
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231782
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465825
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71964
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996519
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298677
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629649
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993698
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372631
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681688
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990353
¹(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323667
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684601
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07667
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50391
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3365
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623599
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809949
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011086
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228151
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462788
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717206
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993839
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295744
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626452
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990194
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359895
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709927
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020744
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356422
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720028
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11508
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61195
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618897
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808075
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0093
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226237
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46073
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714972
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991435
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293123
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623578
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987024
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347672
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739204
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052227
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390403
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756789
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15498
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79853
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616154
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806098
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007737
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224549
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458905
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712971
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989266
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290757
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620971
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976885
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336001
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730757
¶(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084822
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425596
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794885
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19632
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99239
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613509
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803275
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006335
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223064
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457308
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711218
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987344
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28864
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618683
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966678
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324832
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718475
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118591
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462042
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8343
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31197
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19382
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611076
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800663
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0047
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221758
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455896
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70972
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985703
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28685
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616684
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956956
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314178
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706743
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140126
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499724
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875123
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48911
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40327
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608764
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798186
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002051
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220662
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454694
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708393
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984298
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285306
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615013
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947699
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304007
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695612
¶(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127799
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538713
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917359
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67289
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5781
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606578
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795835
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999505
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219308
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453731
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707341
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983143
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284026
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613612
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9389
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294406
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685007
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116102
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579014
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03194
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79651
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43694
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16061
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604556
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79367
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997201
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216809
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452939
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706502
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982214
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283069
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606403
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930564
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285282
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674999
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105022
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581877
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11687
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6748
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30018
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00583
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602692
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791643
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995038
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21447
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451876
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705889
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981551
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28235
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599185
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922726
¹(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276686
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665514
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094561
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578548
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0109
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55664
(431.66, 12.27, 340.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16762
