¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(378.47, 15.97, 283.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14074
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268734
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654609
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062284
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512254
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01127
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56769
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19191
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90258
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76769
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976784
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183634
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778843
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027909
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300438
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59636
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918298
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270411
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657087
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066852
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517303
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01684
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57396
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19898
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89894
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76594
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978897
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185907
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782314
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031668
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30244
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597968
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92007
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272376
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659211
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071834
Ÿ(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522774
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02295
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58076
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20662
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89585
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76242
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981145
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188326
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785938
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035593
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304611
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599841
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922089
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274566
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661654
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077179
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528685
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02953
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5881
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21287
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89337
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75953
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98353
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190891
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414436
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039738
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308296
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601907
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924363
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277081
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664399
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082915
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535033
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0366
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59597
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21978
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89952
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75729
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986049
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193601
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41736
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044116
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312236
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60422
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926899
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279842
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667439
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089077
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54184
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04415
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60442
›(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22735
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90803
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75569
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52985
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988703
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196456
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42044
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048662
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316428
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606776
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92967
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282868
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670763
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095617
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549043
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05217
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61343
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23562
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91734
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75477
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51412
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991492
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199458
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424742
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053426
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320841
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609569
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932673
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286195
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674429
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101161
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556711
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0607
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62293
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24456
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92741
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75446
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49981
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994416
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2056
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42819
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058385
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325522
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612558
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935958
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28976
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678353
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103456
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561837
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06969
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63299
”(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25412
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9382
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75481
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48688
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998715
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209208
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431804
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063579
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330479
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617569
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93949
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293634
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682595
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106263
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561421
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07416
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64363
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26439
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9498
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75584
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47533
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005896
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212714
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435584
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676387
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335676
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623202
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943257
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297752
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687158
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10943
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561455
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0742
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64719
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27532
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96213
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7575
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46513
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21837
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009299
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216374
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439529
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680654
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341118
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629102
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947302
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302156
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69199
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11306
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561852
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07462
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64771
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28164
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97459
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75982
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45627
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20846
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012845
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220187
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443641
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6851
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346829
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635273
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95156
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306848
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69713
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117135
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562676
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07552
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64874
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28789
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98161
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7689
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4488
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20013
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016533
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224154
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447919
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689724
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352764
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641746
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956076
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311801
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7026
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121595
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565706
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07691
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65027
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29478
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98942
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77774
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47547
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19988
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020364
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228275
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452363
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69453
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35895
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64847
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963289
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317022
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708333
Š(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126481
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571093
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07871
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65227
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29741
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99791
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.786
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51677
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24583
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024339
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232549
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456972
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699514
(378.40, 16.04, 284.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962399
