¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(440.21, 13.82, 275.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176866
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942318
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6159
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40418
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34184
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46383
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8134
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46722
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04898
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.88343
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.65073
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.58079
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.62003
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.77023
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 19.08266
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459657
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745162
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058511
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40129
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792626
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230332
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721606
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915383
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58511
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35732
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29471
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40761
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74518
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38277
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46436
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.92989
„(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.84078
(440.37, 13.84, 274.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 18.8685
(440.37, 13.84, 274.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 24.22894
(440.37, 13.84, 274.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 23.81668
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445892
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730079
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041919
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382539
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772635
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207944
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695798
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252341
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55416
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31851
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24736
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35114
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67673
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29812
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08646
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50137
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17721
(440.37, 13.84, 274.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 24.0445
(440.37, 13.84, 274.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 24.03355
(440.37, 13.84, 274.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 24.02729
(440.37, 13.84, 274.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 24.47628
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432077
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714946
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025274
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364493
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752547
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185452
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669881
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222897
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52308
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28265
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19977
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29446
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60808
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22309
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07077
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53939
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17338
(440.37, 13.84, 274.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 24.73355
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418215
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699766
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00858
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346357
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732366
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162868
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643856
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193344
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49185
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24664
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15198
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23756
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53926
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15134
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05556
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57391
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35059
(440.37, 13.84, 274.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 24.932
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404313
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684542
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991844
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32814
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712099
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139074
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617737
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163694
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.785544
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21051
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10403
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1805
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47027
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06028
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04089
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55662
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5319
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.64013
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.56754
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.5168
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.43731
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390369
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669278
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974829
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.309847
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691755
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114425
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59153
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133958
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751526
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17427
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05589
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12329
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40116
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96191
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0198
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61439
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71736
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.50022
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.64745
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.6276
Œ(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 23.39442
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.57549
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376393
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653981
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957241
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291484
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671339
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089785
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565245
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104146
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.717435
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13792
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00762
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06594
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33194
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.873
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92705
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69368
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.45135
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.16439
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.06225
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.08188
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.22565
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.64833
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362382
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638649
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939655
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273054
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650852
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065158
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538887
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074263
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682043
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38183
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95921
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0085
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26265
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78785
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80688
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77363
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.59327
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.28835
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.17617
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.1888
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.3246
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.72557
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348344
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623291
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922077
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254566
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630306
ş(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041167
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512467
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044322
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645599
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34105
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91069
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95095
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19333
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70273
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68134
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85426
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.7681
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.41836
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.2957
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.30104
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.43068
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.80729
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334281
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607908
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904511
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23602
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609704
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017629
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48599
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014329
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609204
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30024
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10183
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89331
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12396
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61765
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55613
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88852
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80239
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.55457
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.42096
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.41874
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.54201
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.89356
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320196
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592505
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886961
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217424
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589053
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994039
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459465
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984294
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572867
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25943
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05402
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83566
‡(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0546
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53271
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4313
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77177
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5178
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.69715
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.55211
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.54202
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.6587
(440.37, 13.84, 274.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 22.98446
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306095
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577088
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869431
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198785
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568357
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970405
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4329
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954227
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537358
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21863
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00626
(440.37, 13.84, 274.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77796
