¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(377.56, 16.08, 283.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.630345
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.85131
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.83606
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.84387
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 18.05129
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449011
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676959
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923012
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185479
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473102
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786291
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121033
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481243
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876704
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309502
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791832
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31577
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89274
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54274
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27742
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11506
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06023
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14459
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19578
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76914
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 18.08423
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 18.04202
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 18.00656
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.9753
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.94823
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.92524
(377.52, 16.04, 283.79) (391.64, 8.48, 313.30) (0.81, 2.16, 0.81) Human 17.93344
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458136
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686791
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93363
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197624
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486297
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800674
²(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134341
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495814
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892078
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327412
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811708
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33399
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91238
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56556
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30305
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14207
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08853
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17431
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23901
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81173
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6686
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9669
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467411
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696782
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944427
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20997
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499713
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815302
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147951
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510718
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907759
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345736
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829507
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35209
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9333
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58872
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32947
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16948
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1179
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20526
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2839
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85612
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70611
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03371
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576575
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706937
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95476
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222519
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51335
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82906
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161864
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525953
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923881
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364474
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84734
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37074
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95483
¿(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61258
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3567
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19617
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14523
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23745
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33045
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88964
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74581
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10331
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846289
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837154
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966438
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23527
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527208
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842086
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176079
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541523
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941217
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38363
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865659
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38993
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97698
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63713
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38472
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22352
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17052
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27088
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37064
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93434
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80036
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17576
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863285
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108111
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098146
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248221
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541287
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855387
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190595
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557427
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958925
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403199
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883717
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40968
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99963
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66243
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41111
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25181
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20026
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29828
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57953
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99372
Õ(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87211
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25112
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876352
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12247
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365806
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372463
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555585
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868963
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205413
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.573441
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977006
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423187
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.901964
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42998
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02267
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68853
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43832
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28103
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23115
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32949
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61155
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05212
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94643
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32938
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88958
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136713
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403795
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649343
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671569
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882814
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220533
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589536
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995464
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442398
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920709
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45129
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04633
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71534
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46634
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30847
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26313
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36239
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64374
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10582
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02329
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41061
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902956
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151177
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417482
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695569
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898558
Ù(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956172
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235956
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606644
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014294
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.460706
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.939948
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47328
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07062
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74277
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49432
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33425
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29619
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39656
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67742
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16142
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10282
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49485
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916529
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165847
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429366
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708408
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010858
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160457
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266774
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624088
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033499
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47872
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959687
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49571
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09555
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7689
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52238
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36098
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32579
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.432
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71259
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21893
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1629
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58214
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 3.109756
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 3.105087
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 3.104347
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 3.113252
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025068
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355177
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441126
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641871
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.053081
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.496991
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.979924
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5185
¹(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1211
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79575
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55128
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38976
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35347
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46693
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74926
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27841
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21877
(377.52, 16.04, 283.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67253
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.987121
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.974234
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.962136
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.950825
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.940282
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.93051
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.921499
(377.52, 16.04, 283.79) (382.07, 8.53, 301.22) (0.81, 2.16, 0.81) Human 2.91325
