¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(418.60, 13.99, 321.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283342
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.317703
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.423261
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.539794
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.668033
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.804693
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.950595
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106689
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273952
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453673
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647239
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856205
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082455
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328189
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59594
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030057
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032804
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747059
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1799
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30857
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4426
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58226
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72779
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87958
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03788
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20307
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37554
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55568
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7378
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.309336
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.414483
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.525769
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.652628
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.788321
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.933156
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.08802
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253993
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432263
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624193
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831343
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05557
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299038
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583879
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019894
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833326
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454357
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30812
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44026
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57794
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72141
·(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87095
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02693
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18965
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35952
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53691
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70887
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88752
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.301296
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.405994
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.516796
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.637598
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.772351
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916106
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069852
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234529
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411402
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601757
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807168
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02942
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270668
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575294
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010081
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64248
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177235
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44142
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57724
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71874
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86625
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02005
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18046
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34785
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51654
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68473
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86026
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04354
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.293558
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.397871
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508189
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.625154
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756793
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.899558
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.052157
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215629
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39112
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579934
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78367
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004006
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243101
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566992
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000652
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4972
º(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914539
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58006
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71977
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86532
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01708
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17535
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34048
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49976
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66521
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83784
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01801
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20618
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.28616
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.39001
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.499949
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.616421
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.741658
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.883421
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.034942
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197242
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371384
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558758
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760836
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979339
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216368
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559052
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991604
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486799
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665234
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69392
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86811
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01797
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17422
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33112
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48736
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65022
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82008
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99737
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18246
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37578
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.279056
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.382542
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492046
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.608086
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.73121
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.867748
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018241
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179338
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352209
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538154
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738612
·(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955386
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190409
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551466
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982951
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476823
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428375
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33488
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02257
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17695
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32529
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47916
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6396
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80688
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98153
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16741
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3616
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5646
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.272263
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.37537
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484476
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.60007
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.722754
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853099
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001965
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16195
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333618
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518149
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717088
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932129
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165192
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544145
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974667
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467312
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203075
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997659
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17823
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32707
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48219
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64391
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81263
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98864
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17239
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36432
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56487
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77461
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.265779
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.368547
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.477258
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.592446
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.714698
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844576
º(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.986184
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.145091
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315507
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498738
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696172
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90954
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158705
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537211
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966729
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458234
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02602
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680341
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34543
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49901
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65911
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82606
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00023
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18201
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37186
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57021
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77754
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99442
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.259603
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.362006
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.470368
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.585193
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706972
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.836374
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974137
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128706
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297964
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479909
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675914
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88769
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152866
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530603
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959205
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449564
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015965
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675583
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51974
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67834
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84371
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01619
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19621
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38415
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58043
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78561
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00015
(418.08, 13.93, 322.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31059
