¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(345.13, 6.85, 386.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057665
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665959
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26137
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89262
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60907
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48551
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21179
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0307
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90347
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81284
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11279
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547544
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816178
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109242
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430189
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783023
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182932
„(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630317
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122448
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673478
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27814
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91155
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63062
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42995
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07311
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87403
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76607
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65798
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21838
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554142
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823379
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117123
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438792
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792556
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191628
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638322
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12907
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680929
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29502
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93067
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6524
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4931
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06075
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72165
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60938
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63572
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32386
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560742
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830564
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124965
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44743
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802021
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200216
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644136
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135587
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688285
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3121
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94995
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6744
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52623
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13426
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76342
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45879
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88285
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42914
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567321
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837717
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132809
„(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456025
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811512
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208765
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649885
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142026
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695565
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32261
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96946
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7015
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55966
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20974
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84651
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55074
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13339
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53419
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573871
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844894
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140622
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464614
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820972
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214778
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655569
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148409
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702754
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3308
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98913
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73063
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59332
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28723
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93184
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71396
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31834
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62576
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58042
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851977
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148399
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473158
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830393
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225196
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663706
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15472
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70989
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33888
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00895
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75999
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62723
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36677
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0195
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04298
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39638
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69674
›(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77371
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75714
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74541
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73851
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73643
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73918
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74675
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75916
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77641
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79852
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586952
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859085
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156178
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481681
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839797
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235627
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675331
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166513
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718681
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34687
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03203
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78958
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6614
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44836
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15855
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38751
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47406
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76728
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.32873
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.31219
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.30041
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.29337
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.29107
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2935
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.30068
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.3126
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.32928
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.35073
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593448
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866176
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163928
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490179
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849177
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246025
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686872
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179487
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733302
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36036
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05863
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81931
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69582
—(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53207
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46302
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85313
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55137
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9252
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90401
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88751
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.87569
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86853
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86602
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86817
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.87497
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88644
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90258
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9234
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599875
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873229
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171612
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498643
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858516
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256353
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698429
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19241
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747898
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37695
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.094
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8548
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73049
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64487
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78115
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43744
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62825
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46559
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49834
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4819
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47004
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46277
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46008
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46196
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46841
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47945
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49509
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51533
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606323
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880224
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17932
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507077
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867821
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266662
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70994
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205299
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762416
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3935
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12967
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89559
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77748
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79693
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11382
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8332
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70473
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51406
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.50979
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48074
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.45633
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.43653
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42133
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4107
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40465
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40317
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40624
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.41388
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612731
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887215
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186934
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515475
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877102
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276956
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721376
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218125
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776913
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41526
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16257
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93678
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82511
(344.83, 6.96, 386.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77814
