¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47798
û(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01999
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44069
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88405
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07579
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42537
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95254
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52919
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17187
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90372
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71602
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63401
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28024
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48322
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89163
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52879
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57051
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465293
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795509
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130579
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517816
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32604
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07328
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48533
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92832
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04476
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47731
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00916
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59115
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23055
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96787
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78972
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71165
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36542
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58006
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00364
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64077
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55108
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466496
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796764
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135173
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583414
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40366
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11487
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52712
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97353
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03383
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53041
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06714
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65462
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30034
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03364
ı(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86342
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79176
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45299
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6796
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11874
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74824
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53459
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467688
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79807
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139905
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648567
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48385
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15437
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56978
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94775
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08001
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58147
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12648
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71963
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37184
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10105
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93866
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87813
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54302
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78192
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23011
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79342
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52107
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468939
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799412
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144825
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713243
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78042
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19468
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61333
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89633
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12725
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63289
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18411
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78618
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44509
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17325
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0158
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96484
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63552
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88702
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3514
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84185
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51052
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470207
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800797
õ(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14994
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77736
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8527
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23584
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65779
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85332
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17556
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68549
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24259
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85142
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5201
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25624
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09486
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05375
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73057
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00187
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47611
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89356
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50288
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471516
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802207
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155215
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00916
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89224
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27781
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70318
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83226
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22494
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73927
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3015
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91707
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59426
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34127
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17587
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14492
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82818
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1273
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60433
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94846
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55654
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472843
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803676
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160625
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26804
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93261
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32061
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74947
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81316
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27541
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79427
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36165
ÿ(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98426
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66836
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42601
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26595
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81945
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94653
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25607
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73606
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00671
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62542
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47423
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805178
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327587
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53706
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97378
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3643
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77352
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84667
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32697
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85048
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42316
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05214
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74421
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51012
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36333
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91047
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07488
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38815
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87144
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14592
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6975
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47565
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806102
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545071
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65074
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01578
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40908
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73593
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89641
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37966
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90794
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48606
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12128
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82183
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59626
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45946
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02624
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.90557
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.83927
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.80086
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.76666
¤(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.73679
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.7112
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.69117
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.82749
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477117
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804759
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76978
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69059
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05862
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45523
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.701
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94791
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43584
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.967
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55034
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19198
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90045
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68445
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55794
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14486
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.85021
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.78517
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.738
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.69493
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.65586
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.62082
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.59305
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.68178
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476768
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803517
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00196
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73124
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1023
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50229
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67878
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00047
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49312
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03004
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61736
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26428
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98038
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77474
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65882
(393.93, 12.66, 328.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26636
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 18.01088
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.91342
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.85339
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.79841
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.74831
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.70284
(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.66654
ô(393.93, 12.66, 328.89) (362.76, 3.34, 332.58) (0.81, 2.16, 0.81) Human 17.78559
