¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(369.54, 8.93, 335.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646383
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7942
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67368
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68768
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8723
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07537
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3132
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65345
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28357
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30498
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505261
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69631
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902332
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125037
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366498
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629128
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916807
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217213
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544428
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904323
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301992
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743557
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222283
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757769
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37454
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06637
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83485
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68987
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75183
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94259
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01115
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23985
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74567
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22997
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25983
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.510563
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702054
†(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908507
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131709
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373735
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637002
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926996
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229384
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559667
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921131
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320572
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76426
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243228
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7888
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40969
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10285
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87669
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69282
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77451
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00064
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94953
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16904
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79425
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18021
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27071
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516008
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707925
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914824
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138572
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381156
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648344
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937452
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240831
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573456
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938346
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339623
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785449
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267668
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820522
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44567
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14032
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91406
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69692
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79256
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95499
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8905
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10073
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84478
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11129
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28588
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521603
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713909
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921307
‚(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145547
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389389
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66004
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948147
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252556
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586332
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953942
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359085
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805337
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296522
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852996
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4825
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17878
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91871
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70494
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81168
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95372
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83401
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05723
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80699
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96977
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30534
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527314
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72006
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927939
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152753
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400323
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671994
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959172
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264544
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599524
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968506
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376865
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827489
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32597
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886161
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52011
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21822
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92431
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.722
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83189
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95436
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83433
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0794
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6778
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83344
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24475
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533148
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726344
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934728
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161248
„(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411419
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684096
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970434
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276857
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613043
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98343
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39341
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852026
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356074
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920087
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55862
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2392
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93097
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73998
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86315
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95696
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83724
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12667
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55266
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70223
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07774
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539103
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73275
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941666
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171602
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422711
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69642
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981925
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289482
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626899
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998702
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410528
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875227
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384098
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954748
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59801
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24597
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93869
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75889
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90093
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96147
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84231
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19139
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43153
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57592
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91717
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545204
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739344
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950277
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182175
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43415
„(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708931
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993733
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30239
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641042
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014344
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433364
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898933
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410702
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986973
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63635
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2537
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94738
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77875
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93989
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96796
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84952
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25826
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47126
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45448
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7628
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551427
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746034
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960154
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192857
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445802
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721621
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005782
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315565
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655571
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03036
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456665
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923171
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437851
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01768
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65893
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26232
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95712
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79953
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98003
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9763
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85895
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32731
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62422
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36497
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61447
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557802
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754602
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97016
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203714
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457613
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733762
†(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018106
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329067
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670398
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050087
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480363
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947894
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465626
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04901
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68865
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29131
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96849
(369.97, 8.94, 335.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83307
