¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(338.05, 7.55, 372.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98819
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.53559
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.51043
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.48798
°(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.46823
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.45115
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.43674
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.42496
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.41583
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.40932
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.40542
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.40414
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.40548
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.35681
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456271
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598245
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748956
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909196
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079864
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261919
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456496
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706813
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204094
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009426
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949967
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7323
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6386
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6953
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.66621
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.63809
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.61274
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.59012
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.57022
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.55301
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.53849
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.52663
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.51742
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.51086
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.50694
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.50565
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.507
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.45796
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447717
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589207
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7394
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899057
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06906
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250415
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444238
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806819
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319993
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229819
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94072
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7404
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62768
·(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69171
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.77316
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.74482
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.71927
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.69647
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.67642
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.65908
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.64444
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.63249
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.62321
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.6166
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.61265
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.61135
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.6127
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.56329
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439536
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580574
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730216
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889312
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058709
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239396
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451267
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909444
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439222
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458805
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93099
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74965
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63852
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68607
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76521
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.85596
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.8302
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.80722
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.787
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.76952
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.75477
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.74271
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.73336
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.7267
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.72271
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.72141
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.72277
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.72681
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420883
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57226
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721428
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88001
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048782
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228802
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542718
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014851
¹(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562007
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696772
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920782
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75872
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64919
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66811
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74405
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.97165
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.94567
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.9225
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.90212
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.88449
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.86961
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.85746
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.84803
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.84131
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.83729
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.83598
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.83735
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.84143
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400815
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564345
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713027
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87109
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039331
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218744
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636401
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123044
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688333
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944148
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910078
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76767
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6597
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65039
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72313
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.09206
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.06586
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.04249
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.02193
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.00415
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.98915
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.9769
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.96738
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.9606
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.95655
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.95522
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.95661
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 13.96072
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381086
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549883
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705048
¶(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862571
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030316
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296866
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732392
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234168
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81843
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139423
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898935
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77645
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67004
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6328
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70242
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.21736
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.19093
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.16735
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.14661
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.12867
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.11353
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.10117
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.09158
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.08474
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.08065
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.07931
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.08071
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.08486
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361688
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529167
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697387
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854481
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021705
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382511
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830799
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348327
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952413
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129534
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887314
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78455
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68016
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61545
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68192
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.34773
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.32106
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.29727
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.27633
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.25824
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.24296
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.23048
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.2208
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.2139
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.20977
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.20842
±(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.20984
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.21402
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342671
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508768
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686728
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846799
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067348
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470104
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931621
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465602
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090416
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119265
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875224
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77014
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69013
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59822
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66164
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.48337
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.45645
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.43243
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.41129
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.39302
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.3776
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.36501
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.35523
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.34827
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.3441
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.34274
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.34417
(337.72, 7.54, 372.60) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.3484
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323924
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488795
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665337
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839501
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145737
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559696
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034982
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586078
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232605
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108616
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862668
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75517
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67592
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58125
(337.72, 7.54, 372.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64159
