¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‰(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20617
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057548
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444957
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827959
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042025
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268608
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508695
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670334
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830074
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997194
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17711
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45882
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75881
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07869
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42044
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93499
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55724
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34912
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11524
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36841
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6452
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95513
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27872
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61669
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435816
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746165
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089423
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43964
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739965
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095373
‡(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486693
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874902
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091445
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320703
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531811
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685165
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845458
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01311
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18863
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45599
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75574
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07545
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41702
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96588
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61988
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41748
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16954
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42413
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69473
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00613
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33135
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.671
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418064
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726567
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067661
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446754
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774796
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133624
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528916
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923267
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142389
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374419
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54757
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701421
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862312
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03061
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20678
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45456
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75424
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07384
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41955
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97975
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68497
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48823
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22796
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48404
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75078
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06155
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38844
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72993
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400187
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706851
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04581
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422378
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810008
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172297
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571672
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973073
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194868
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416852
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564674
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719194
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880707
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04969
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22654
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45457
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7543
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07385
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44366
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99521
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.712
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04301
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29048
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54819
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81667
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1214
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45015
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7936
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382225
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687038
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023836
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397881
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815595
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21146
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614869
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024375
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248963
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434747
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583252
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738389
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9006
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07029
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24799
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45604
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75579
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07551
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46943
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01226
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73114
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10812
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35724
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61671
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88698
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18569
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51648
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85227
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36416
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667109
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00175
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373245
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788019
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251047
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658617
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077198
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304645
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454055
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603229
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75909
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922045
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09256
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27111
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45896
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7589
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0788
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49684
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03087
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75209
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17738
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4283
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68962
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96183
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25456
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5875
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91263
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346012
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647065
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97954
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348521
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76032
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222692
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702902
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131585
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331286
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474781
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624662
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781291
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945078
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11643
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29587
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48386
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76351
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08369
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52595
…(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05111
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77485
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22021
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48944
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76699
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04128
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32802
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65118
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97774
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327753
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626914
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957271
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323709
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732536
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191358
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709908
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187546
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352673
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496897
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647556
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804993
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969638
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14196
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32235
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51135
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76964
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09018
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55679
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08311
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79942
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23628
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50593
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78697
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38513
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70979
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0477
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309412
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60673
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934874
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298803
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704646
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159958
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674265
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235142
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375441
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520452
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671942
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830239
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995852
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16911
‰(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35054
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54065
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77734
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10633
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58933
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11869
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82582
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25615
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52633
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80793
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10155
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4004
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70806
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05803
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290978
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586428
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912403
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273792
(331.67, 6.60, 321.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676682
