¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30137
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152352
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317999
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495782
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686973
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893194
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111872
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34784
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604143
(396.91, 13.77, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.088645
(396.91, 13.77, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.064812
(396.91, 13.77, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.042338
(396.91, 13.77, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.021199
(396.91, 13.77, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.001374
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.009386
(396.91, 13.77, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.591699
(396.91, 13.77, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.562196
(396.91, 13.77, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.534554
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.172774
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.13615
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.101275
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.068113
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.90415
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.86931
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.83494
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.80436
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.77752
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.75442
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.73502
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153589
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319342
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497212
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688551
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894856
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114995
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35123
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.560933
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.460181
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.343999
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.320445
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.29829
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.874049
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.895848
(396.91, 13.77, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.436999
(396.91, 13.77, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.408237
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.501708
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.469409
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.438678
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.409483
÷(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.081295
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.838386
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.046574
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.49984
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.47024
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.44432
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.42206
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.40343
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15502
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320889
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498842
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690305
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896753
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118371
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354902
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.468606
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.44183
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.416519
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.41062
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.74687
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.766288
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.787145
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.980057
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.949504
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.92041
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.892742
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.89671
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.399817
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.028016
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.249276
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.403989
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.17995
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.15127
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.1262
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.10473
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.08683
(396.91, 13.77, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.479831
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322583
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500712
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692276
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898912
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122035
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358843
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.544812
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.517669
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.49201
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.467808
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.644481
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.663043
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.515543
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.487542
ó(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.460877
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.435529
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.47299
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.8263
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.35592
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.584507
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.713247
(396.91, 13.77, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.982784
(396.91, 13.77, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.960764
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.84655
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.82229
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.80157
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78435
(396.91, 13.77, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.486067
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324481
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.502725
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69447
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901249
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124839
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363096
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620672
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.596631
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.570609
(396.91, 13.77, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.546062
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.696444
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.32487
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.30548
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.287257
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.270183
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.254241
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.337083
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.789618
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.022113
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.130563
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.453259
(396.91, 13.77, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.627509
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.58226
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.55526
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.53176
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.51173
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.49515
(396.91, 13.77, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.544663
(396.91, 13.77, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.589598
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504958
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.696862
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903807
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12763
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36764
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625616
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906804
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218346
ï(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.38246
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.360591
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.339936
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.320473
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.30218
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.570546
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.914955
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.306067
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.540463
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.63276
(396.91, 13.77, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.772599
(396.91, 13.77, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.319732
(396.91, 13.77, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.298412
(396.91, 13.77, 246.86) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 10.56465
(396.91, 13.77, 246.86) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 10.55074
(396.91, 13.77, 246.86) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 10.53892
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23449
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.21851
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556999
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935268
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355145
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735027
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134832
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574915
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11219
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7879
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71078
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64318
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19049
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.0099
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.98378
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.96067
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.94053
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.92336
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.90912
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550922
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929045
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348231
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715601
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113467
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588923
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13368
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85448
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83777
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84416
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15233
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.79284
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.7669
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.74392
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.72389
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.70676
Ú(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.69254
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54195
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922502
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334909
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696267
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118546
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607996
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15508
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92068
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96207
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09733
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02815
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.58472
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.55896
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.53612
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.51618
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.49912
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.48491
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532667
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914785
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317308
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693481
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13555
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62695
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17635
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98653
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04135
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03762
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90605
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.73368
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.70982
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.68888
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.67087
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.65575
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.64351
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523079
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904164
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307604
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708735
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152461
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64579
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1975
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0519
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1202
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93241
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78601
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.94483
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.92084
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.89984
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.88178
(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.86667
Æ(396.91, 13.77, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.85448
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51321
(396.91, 13.77, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893189
