¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(381.02, 14.30, 306.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93275
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775128
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56287
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49658
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83197
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37339
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38902
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91513
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89785
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 22.68736
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 22.5183
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.06804
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.76691
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.55799
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107254
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.820847
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39013
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40217
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73837
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39352
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4149
Õ(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92202
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88377
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 22.67036
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 22.54394
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.09502
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.67846
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.29699
(380.98, 14.34, 306.07) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.95369
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810119
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54208
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40806
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42351
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75035
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40982
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43582
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93609
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86683
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.86504
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 22.60731
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815753
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54861
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42416
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44269
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7589
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42234
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45193
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9594
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.02629
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.6396
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 22.1733
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820126
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55368
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43839
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45969
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7639
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43095
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46311
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96519
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.99491
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.97054
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823025
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55703
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45071
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47442
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77257
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43581
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46927
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95277
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.0464
(380.98, 14.34, 306.07) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.00494
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824609
·(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55889
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45189
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48685
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78614
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43683
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45806
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93501
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8413
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824761
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55916
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4503
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4971
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79667
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43383
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43437
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91179
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8196
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823624
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55771
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44662
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50504
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80401
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4271
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40621
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88321
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79168
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821087
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55484
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44095
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51067
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80818
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4165
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39823
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84925
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60513
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822541
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55028
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43306
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50505
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80921
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40508
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38598
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81013
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32867
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824699
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54417
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42312
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49313
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80701
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40663
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36954
º(380.98, 14.34, 306.07) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 19.73975
(380.98, 14.34, 306.07) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.61623
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825589
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53649
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41116
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4837
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80173
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40468
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34873
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6496
(380.98, 14.34, 306.07) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.63142
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825211
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53315
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39708
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47679
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79319
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39929
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32384
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51328
(380.98, 14.34, 306.07) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.64435
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823586
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53132
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38386
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46729
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78158
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3904
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2948
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34355
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71537
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82072
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52794
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37389
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45523
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7668
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37799
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21346
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.183
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65232
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64046
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816516
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52312
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36176
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4407
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74895
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36217
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11601
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0291
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5882
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44958
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811121
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51688
µ(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34759
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42361
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72796
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34169
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01632
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8739
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35291
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37234
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804389
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50917
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33137
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.404
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70394
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30347
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91441
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74969
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9749
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29392
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796524
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50004
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31479
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38197
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67698
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25598
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81048
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65003
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60747
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18526
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78736
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48944
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30246
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35748
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64693
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20508
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70726
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54838
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27569
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53744
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47742
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28846
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33063
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61407
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15095
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68638
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44484
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14435
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94588
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757803
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46406
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27281
º(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30142
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52792
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09356
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6632
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27543
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00823
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59474
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736765
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44923
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25558
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26982
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43665
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03318
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63777
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16432
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80475
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44303
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714565
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42353
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23673
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23597
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34443
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94738
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61008
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09341
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6032
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29421
(380.98, 14.34, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691115
