¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(432.49, 11.46, 350.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82641
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28991
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58872
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90762
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22614
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47663
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74092
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02003
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33885
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59173
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74559
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90578
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07537
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.253
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43821
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669588
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860146
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06517
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286367
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525607
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785142
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064802
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348725
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99607
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367037
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775915
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230735
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743225
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24812
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54438
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86048
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19837
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45507
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71828
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99633
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33185
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62778
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78255
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94371
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11156
·(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28673
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47286
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663107
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853174
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057687
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278276
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516844
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775623
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057266
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341042
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649632
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986908
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356953
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764812
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216415
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724651
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.208
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50181
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81526
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15019
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4354
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69771
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97472
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32697
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66642
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82214
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98435
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15328
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32929
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51275
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65678
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846382
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050375
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270394
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508301
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766361
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047179
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33375
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641653
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978165
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347405
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754274
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204727
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706749
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1695
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46102
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77191
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10404
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41766
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67913
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95523
·(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32416
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7077
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86449
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02775
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19783
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37505
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55977
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650603
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83978
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043261
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262707
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50001
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757388
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037384
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326781
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634069
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969896
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338329
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744238
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193584
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69361
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13266
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42195
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73037
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0599
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40185
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66255
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93785
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32342
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74708
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90956
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07401
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24528
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42381
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60985
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64463
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833366
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036346
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255258
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491942
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748599
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027848
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320224
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626915
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962044
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329707
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734727
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183048
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681869
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11003
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38456
µ(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69068
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01761
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36748
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64796
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93054
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32478
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74848
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9574
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12308
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2957
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47556
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66307
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638793
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82711
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029623
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248007
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484112
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740109
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018585
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313993
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620139
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954662
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321577
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72578
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173121
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670801
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0969
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36649
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65276
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9773
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3245
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63534
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93372
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32818
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75216
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0081
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17507
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34906
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53037
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71939
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633152
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821054
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023112
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240977
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476489
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731848
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009582
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308139
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613747
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947688
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313909
»(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717329
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163772
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660373
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06886
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35784
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63986
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9399
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28352
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62473
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93887
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33368
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75805
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06165
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23006
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40548
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58839
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06133
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628823
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815133
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016777
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234158
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469095
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723815
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000862
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302624
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607763
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941134
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306742
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709408
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154973
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650614
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04212
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35068
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63229
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93188
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25109
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61131
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94599
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34125
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76617
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11818
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28805
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46507
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64956
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625159
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810826
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010657
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227509
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461927
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716077
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99241
»(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293965
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602168
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935005
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300019
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702009
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146769
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641462
(432.28, 11.40, 351.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01677
