¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(327.77, 6.97, 326.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14101
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32304
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18972
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22274
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02464
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09747
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38177
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.81295
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402253
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579774
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770523
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988081
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204632
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438738
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075601
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350919
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624872
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915483
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230748
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573963
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962408
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399618
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867721
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38698
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95038
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58414
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34443
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21425
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20068
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63987
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16179
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47853
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384882
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561154
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750515
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970983
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186198
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418806
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670944
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34355
¬(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614029
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90375
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218029
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564896
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961627
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397369
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865148
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38416
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96302
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60414
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36718
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24036
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56512
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68497
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22867
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.57886
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.367787
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542833
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736065
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954204
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168113
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399259
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653889
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917709
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25449
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89259
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205957
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56476
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961512
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395817
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863501
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38226
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96095
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62536
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39128
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64878
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52914
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73221
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29814
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68284
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350964
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524806
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72455
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937744
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150375
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380089
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63962
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899552
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18203
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487894
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931636
ÿ(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565248
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962003
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395025
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862638
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38135
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9599
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30303
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75598
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60013
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55649
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78077
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37026
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79057
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334412
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507076
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713079
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921603
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132984
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361299
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623357
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881843
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162776
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468421
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776231
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112155
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491609
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026433
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481305
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.962193
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40327
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04133
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79068
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64005
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58558
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83005
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44508
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90213
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318132
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48964
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701649
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905776
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115936
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342884
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607417
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864573
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144005
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44954
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755701
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089751
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474818
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89224
ê(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355205
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.850836
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42097
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0751
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8268
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68065
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61641
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88133
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52263
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01976
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302122
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472497
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690264
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890266
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099231
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324846
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59188
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847743
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125715
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431247
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735816
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068057
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461575
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877625
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354615
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85018
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43972
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11013
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86434
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71257
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64902
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93462
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60299
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14565
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28638
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.455647
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678925
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875068
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082866
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307178
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576745
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831349
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107903
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41354
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71657
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.047065
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448984
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863735
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354814
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.850402
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45951
è(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14642
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90334
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74633
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68406
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98996
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68619
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27569
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270909
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441136
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667636
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860181
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066842
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28988
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562005
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815391
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090568
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396412
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697959
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02677
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.437048
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850564
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.355803
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851501
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48035
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.184
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94381
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78197
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72468
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04737
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7723
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255705
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430828
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654632
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845608
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051156
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272952
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547664
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799864
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073705
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379861
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679977
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007165
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425756
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838111
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357582
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853477
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50226
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22288
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98577
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8195
ª(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76695
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1069
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86138
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54867
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240767
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420564
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641344
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831344
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035806
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256391
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533716
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784767
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057312
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363883
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662621
(327.80, 7.03, 326.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988246
