¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(328.03, 7.12, 324.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69273
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898914
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.177619
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480652
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75618
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145461
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530553
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890138
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458508
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933504
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.556539
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15287
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83768
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46729
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45379
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66558
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30198
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74797
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.374825
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.522539
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.655714
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.797935
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950112
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117048
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302032
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491541
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681489
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886237
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169742
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472697
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747511
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146299
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531359
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896269
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473799
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964573
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.587193
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18538
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87302
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49589
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49422
î(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72187
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38653
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87713
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.368823
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.514927
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647608
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789287
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.940868
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.107959
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292236
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481012
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67018
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87406
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162043
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465274
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739424
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147147
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532875
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915179
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490025
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996469
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.619118
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21935
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90312
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52622
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53675
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78083
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47465
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01172
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.362937
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.507565
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.639772
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.780928
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.931934
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099164
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282761
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470912
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659333
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862381
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154526
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458382
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731915
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148006
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535101
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934211
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507196
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029198
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.65233
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25481
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93498
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55831
ğ(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58142
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84252
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56642
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15192
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.357167
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.500457
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.632205
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.772857
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.923309
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.090663
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273601
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461236
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648944
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851197
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147187
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452019
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724983
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148874
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538042
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953364
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525319
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062771
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.686847
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29177
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96862
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59218
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62828
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90698
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66194
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29792
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351514
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.493599
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.624905
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.765073
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.914991
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082456
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264759
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451983
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639011
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840506
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14003
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446183
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718626
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149753
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541696
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972632
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544403
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097197
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722685
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33028
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00406
ñ(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62785
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67733
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97428
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76132
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70288
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.345977
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486991
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.617873
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.757575
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906979
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.07454
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256233
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443153
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629531
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830303
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133054
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44087
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71284
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150642
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546064
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992013
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564452
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132486
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.759867
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37033
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04134
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66535
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72639
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04447
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86465
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92735
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340557
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480634
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.611106
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.75036
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.899272
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.066916
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248023
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434739
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620502
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820587
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126257
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436083
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707626
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15154
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55115
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011505
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585483
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168649
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798412
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41196
ï(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08047
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7047
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77722
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11763
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97206
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16844
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.335254
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.474524
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.604606
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.74343
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.891988
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059581
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240123
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426743
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611921
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811353
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119641
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431818
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702981
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152448
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556954
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031105
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.607498
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205693
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838342
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4552
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1215
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74593
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83022
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1938
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08364
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41939
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.330068
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.468661
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.598368
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.73678
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.885427
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.052535
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232536
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419161
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603784
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8026
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113206
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428074
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698904
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153364
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563478
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050808
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.630512
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243633
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879677
ô(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50008
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16444
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78907
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88544
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27308
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19954
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64339
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.324999
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463047
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.592395
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.730413
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.879135
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.045776
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22526
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411991
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596091
(328.14, 7.11, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794326
