¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(423.47, 14.79, 248.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95596
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.52936
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.02706
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.88742
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.87457
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.86426
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.85647
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.8512
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.84843
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.936211
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.909521
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.884066
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.859815
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.836742
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.814822
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.794029
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.774343
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.75574
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.738203
 (423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.721711
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.706248
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.691798
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.678345
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.713601
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.09435
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.543193
(423.41, 14.73, 248.78) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.780946
(423.41, 14.73, 248.78) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.767344
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.62629
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.60782
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.00225
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.52383
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.51605
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.51072
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.94373
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.93838
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.93555
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.917029
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.890451
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.865103
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.840955
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.81798
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.796153
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.775449
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.755847
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.737324
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.719862
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.703442
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.688046
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.673659
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.660265
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.717481
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.098892
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.548582
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.75267
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.7293
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.7083
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.68965
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.34296
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.898957
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.872485
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.847238
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.823186
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.800303
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.778563
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.757943
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.73842
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.719972
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.702581
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.686228
  (423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.670896
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.656569
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.643231
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.721523
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.103624
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.554195
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.287821
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.277113
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.79379
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.77496
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.881975
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.855602
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.830449
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.806489
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.783691
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.762035
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.741493
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.722044
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.703667
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.686342
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.670053
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.65478
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.640509
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.627224
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.725726
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.108545
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.560034
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.028145
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.017819
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.88288
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.86386
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.866065
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.839786
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.814723
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.790845
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.76813
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.74655
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.726081
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.706702
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.688391
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.671129
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.654899
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.639682
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.625463
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.612226
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.730088
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.113655
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.566098
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.787618
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.777647
(423.41, 14.73, 248.78) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.20943
Š (423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.52576
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.851212
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.825018
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.800038
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.776241
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.753601
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.732092
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.711692
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.692378
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.674129
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.656925
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.640749
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.625585
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.611414
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.598224
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.734612
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.118953
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.572389
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.564244
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.776825
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13712
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.53837
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.837398
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.811286
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.786382
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.762658
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.740088
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.718647
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.69831
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.679056
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.660864
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.643715
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.627591
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.612474
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.598349
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.585202
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.739297
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.124441
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.578905
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.356302
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.786496
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15251
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.55113
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.82461
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.798573
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.77374
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.750085
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.72758
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.7062
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.685922
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.666724
’ (423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.648586
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.631486
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.61541
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.600338
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.586255
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.573146
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.744143
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.130119
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.585648
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.162299
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.796508
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1693
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76632
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.812835
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.786866
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.762099
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.738507
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.716062
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.694739
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.674515
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.655369
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.637279
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.620226
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.604192
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.589161
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.575118
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.562046
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.74915
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.135986
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.592616
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.166702
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.806861
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.63837
(423.41, 14.73, 248.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09856
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.80206
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.776155
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.751448
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.727912
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.705522
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.684251
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.664077
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.644978
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.626932
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.609921
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.593929
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.578935
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.564927
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.551888
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.754318
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.142043
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.599813
 (423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.208738
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.817557
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.651858
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.65829
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.64032
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.62542
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.6137
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.60503
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.6687
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.792276
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.766427
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.741775
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.718291
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.69595
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.674726
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.654597
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.635541
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.617536
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.600564
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.584607
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.569648
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.555671
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.542663
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 4.759646
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.14829
(423.41, 14.73, 248.78) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 5.607235
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.252584
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 6.828598
(423.41, 14.73, 248.78) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 7.665788
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.58563
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.56562
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.54865
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.53479
(423.41, 14.73, 248.78) (392.82, 7.90, 258.66) (0.81, 2.16, 0.81) Human 15.52403
