¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(386.77, 13.70, 309.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705469
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201653
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597889
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036242
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523628
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06866
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08857
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65945
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63443
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90403
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859461
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221122
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619393
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060071
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550219
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11334
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82916
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63421
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59381
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85686
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877034
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240442
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640732
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083815
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576694
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16223
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88545
µ(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60674
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55099
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81657
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630196
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259665
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661976
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1074
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603019
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21096
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94156
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57709
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50595
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77305
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370012
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278711
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683039
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130804
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629165
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25946
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9975
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54529
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45874
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7264
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24868
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297684
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704013
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154058
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658184
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30771
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05318
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51139
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40941
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67668
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13137
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970843
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724771
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177127
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700169
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35571
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1086
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47535
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35799
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62391
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017951
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625535
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745405
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200046
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741816
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4034
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15346
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43726
¹(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30455
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5763
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908237
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304977
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710098
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222775
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783212
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44805
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14649
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39716
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24908
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54968
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802092
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02884
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287527
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245297
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82427
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44139
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13891
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35499
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19163
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51974
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699303
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918616
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899645
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269414
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821606
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43423
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13069
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31092
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13228
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48272
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599798
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812014
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542434
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256305
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814817
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42653
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1219
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26484
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07105
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42341
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503402
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708874
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212562
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216046
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807548
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41832
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11252
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21692
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00798
º(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33395
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410016
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609037
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907135
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175395
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794865
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40961
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10257
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1671
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94311
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23771
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319469
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512361
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718783
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749857
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747997
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40038
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09201
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1112
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87653
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13899
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231748
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418784
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618729
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389565
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700764
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39063
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46638
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05368
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80827
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03784
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146324
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328115
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521894
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058085
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653208
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34279
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39269
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99474
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73834
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94742
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033685
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231769
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42813
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752207
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605436
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28768
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31767
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93443
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66683
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02931
¹(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925296
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115637
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319927
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53217
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557358
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23234
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24134
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87282
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59376
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06518
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820921
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003998
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200184
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418057
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50901
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17674
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1846
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80985
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53204
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10044
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720365
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896546
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085132
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323421
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460502
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10757
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13805
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74568
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50756
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13501
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623429
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793093
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974535
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231498
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411749
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03843
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08958
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68026
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46832
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5672
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529974
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.693444
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884067
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142165
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358464
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969561
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03306
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61369
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42167
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439772
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597444
º(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80469
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055382
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330018
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901064
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96658
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54597
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36778
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352722
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504857
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727502
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971067
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237525
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832916
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89836
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46806
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30675
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268657
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434953
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652351
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889074
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147701
(386.19, 13.71, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765121
