¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(418.19, 8.23, 362.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.775889
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85878
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65152
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60964
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7957
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18522
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31135
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32723
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34204
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51051
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5151
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.08746
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.980854
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.112692
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.254418
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.407003
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.570108
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.74671
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.938287
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146265
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373626
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623151
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900279
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207461
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549527
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930735
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364584
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858696
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424772
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881227
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67777
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6486
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84541
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18625
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32028
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42656
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41626
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23337
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.21386
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43669
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.984734
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.116853
®(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.258893
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.411975
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.575868
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.752949
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.945293
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154059
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382154
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632522
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910111
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218376
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561917
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945198
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380005
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876295
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445911
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904505
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70501
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68874
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89673
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18282
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3315
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18433
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37223
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.34901
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32922
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31286
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.988735
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.121146
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.26351
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.416952
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.581802
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.759379
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.952282
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162087
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39094
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642176
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920249
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229633
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574486
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960108
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395918
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89446
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466843
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928696
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73334
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73011
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94047
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.65523
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.67139
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.69026
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.15716
¨(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46964
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44956
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.43293
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.992858
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.125569
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.268266
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.422081
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.587914
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.766001
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959479
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.17035
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.399983
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652115
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930693
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241231
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58744
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975467
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412327
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913195
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488437
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953786
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76268
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77275
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9501
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.52269
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.50826
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.49649
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.55782
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.53946
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.52378
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.51077
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.997102
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.130123
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.273164
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.427362
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.594035
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.772813
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966886
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178461
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409286
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662341
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941451
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253175
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600783
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990756
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429231
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932505
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5107
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97971
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79306
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81664
¤(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96117
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.62365
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.60908
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.59718
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45005
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.001468
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.134808
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.278203
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.432796
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.599912
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.779818
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974502
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18677
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418849
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672854
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953062
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265464
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614514
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006198
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447474
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952392
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533638
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00659
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82454
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86186
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97366
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18749
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4768
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3788
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67375
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.005955
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.139623
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.283382
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.438383
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.605954
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.787014
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982327
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.195309
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42842
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.683654
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964993
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2781
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628638
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022084
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466408
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972861
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312502
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03434
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85711
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90837
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98752
¥(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19328
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5417
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42449
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98885
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.010563
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.144568
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.288703
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.444122
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.612161
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794379
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.990361
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204079
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.438029
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694744
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977246
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291084
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643152
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038415
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485241
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993917
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341285
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06303
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89072
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95616
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00283
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20091
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57935
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47313
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20577
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.015293
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.149645
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.294165
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.450014
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.618536
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.801295
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.998607
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213079
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.447892
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70602
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989823
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304502
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658063
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055197
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504267
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01556
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3708
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09262
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92798
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00536
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02152
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21035
¥(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61926
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51776
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43034
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.020171
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.154851
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.299767
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.456057
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.625074
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808392
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.007062
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222311
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45801
(417.50, 8.13, 362.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717158
