¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47624
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06953
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74376
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46944
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29832
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25914
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38586
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53016
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9515
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51656
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.34977
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.30985
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27422
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.24284
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21568
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.19272
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.17393
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1593
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068946
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294552
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538828
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80427
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093574
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410106
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757793
Ê(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140372
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544004
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991638
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492691
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08766
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76446
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49241
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32211
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42229
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62031
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10081
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65694
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70036
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65943
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.62286
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.59062
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.56267
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53898
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51954
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50433
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075271
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301374
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54627
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812323
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102352
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41979
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768423
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152037
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556919
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005965
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508917
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10605
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78548
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51591
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34337
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32155
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45361
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71295
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17342
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80158
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.72384
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.7912
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.86326
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95433
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.92554
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.90109
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88095
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.86511
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081673
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308296
Ì(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553741
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820499
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111309
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429531
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779163
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16395
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570067
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020582
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525423
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12475
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80683
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5399
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36506
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35378
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48297
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77774
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24777
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94148
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.42492
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.49017
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.56005
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.33496
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.30527
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.28001
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.25913
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.24263
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088168
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315299
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561361
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828776
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120347
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43946
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790084
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176065
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583474
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035485
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542154
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14368
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82848
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56436
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38726
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38674
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51314
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81363
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32384
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02839
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.13809
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.20136
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.26917
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.73353
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.7029
§(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67677
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.6551
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.63789
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715436
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078633
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569074
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837162
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12953
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44948
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801157
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188386
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59713
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050665
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559093
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16294
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85041
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58459
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40991
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42034
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54416
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85054
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40172
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11771
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.28962
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.25011
(442.23, 14.60, 256.02) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 21.21488
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721671
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93568
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19238
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845651
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138803
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459688
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812331
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200969
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611035
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066131
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576311
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18242
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87271
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60481
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43303
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45235
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57603
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88845
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48138
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2275
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20032
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93696
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727983
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942507
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174976
›(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427677
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148184
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469968
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823693
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213769
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625216
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081884
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593689
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20216
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89531
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62559
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45666
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48005
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60877
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92742
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56288
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34132
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.54315
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96359
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734372
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949417
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182472
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435836
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712223
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480388
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835166
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226812
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639661
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097953
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611375
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2222
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91821
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64687
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48071
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50829
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64235
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9758
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64624
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45716
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.48697
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.5205
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.55816
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740832
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956405
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190055
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444091
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721242
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024736
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455558
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239817
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654331
•(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114295
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629258
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24248
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94141
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66867
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50526
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53708
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67681
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02719
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72684
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57509
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.43501
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.46833
(442.23, 14.60, 256.02) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 20.50576
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747366
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963474
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197728
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452445
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730369
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034747
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369466
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739224
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669245
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130911
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647371
(442.23, 14.60, 256.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26305
