¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(344.83, 7.00, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349611
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.26832
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082683
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373377
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690464
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045251
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430892
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851781
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318794
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839929
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14664
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94469
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86998
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92147
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12071
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65214
ª(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46086
(344.71, 6.95, 372.33) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 20.31908
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.29393
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.27279
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.25563
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.24246
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.23324
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.22796
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.22664
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092129
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383628
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701701
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058257
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448187
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870923
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340124
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863749
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47255
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1724
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96646
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89919
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96426
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17725
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71092
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52695
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.21617
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.19111
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.17003
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.15292
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.13976
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.13055
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.12526
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.1239
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101513
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3939
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712903
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071231
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465497
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890124
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361482
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887668
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49506
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19809
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98807
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92437
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96016
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19526
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76974
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59326
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.11819
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.09321
¬(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.07219
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.05513
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.04199
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.03278
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.02748
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.02608
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110924
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40414
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724105
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084121
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482858
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909312
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382884
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91161
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51749
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22373
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0129
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94942
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95587
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19015
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82853
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64749
(344.71, 6.95, 372.33) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 20.02503
(344.71, 6.95, 372.33) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 20.00012
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.97916
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.96214
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.94903
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.93982
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.9345
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.93307
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120311
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414357
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735315
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096967
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498318
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928555
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404284
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935622
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53983
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24926
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04062
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97424
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97106
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18485
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88728
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69568
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.93658
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.91174
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.89084
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.87385
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.86077
­(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.85156
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.84623
(344.71, 6.95, 372.33) (330.38, 1.25, 346.82) (1.45, 2.50, 0.40) Cabin 19.84477
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129681
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424582
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746509
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109745
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512463
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947836
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425754
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959656
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56211
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27473
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06835
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99892
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99355
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17935
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94595
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74383
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.85275
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.82798
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.80713
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.79018
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.77711
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.76791
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.76257
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.76108
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139067
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434766
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757635
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122434
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526507
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967103
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447245
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983756
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58707
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30011
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0961
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02339
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01637
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17363
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00456
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79194
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.77344
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.74874
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.72794
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.68722
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.67418
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.665
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.68343
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.68191
¤(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148388
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445001
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768817
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135099
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540519
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986431
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468741
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00788
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61428
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32536
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12384
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04765
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0395
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16774
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06308
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83997
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.69857
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.67394
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.65318
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.62583
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.6128
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.60361
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.60872
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.60718
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157763
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455143
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779943
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147689
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554445
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005737
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490283
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.032
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64151
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35052
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15158
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07175
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06292
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16162
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12147
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88798
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.62807
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.60349
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.58279
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.56594
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.55292
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.54373
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.53836
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.5368
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167052
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46529
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791047
§(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160209
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568295
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02118
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511822
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05617
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66883
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37555
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17933
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09562
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08667
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15533
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17975
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94631
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.56186
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.53733
(344.71, 6.95, 372.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 19.51667
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.49985
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.48686
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.47767
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.47229
(344.71, 6.95, 372.33) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 19.47071
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176317
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475441
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802106
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172607
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582045
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036517
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533367
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08034
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69612
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40048
(344.71, 6.95, 372.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20701
