¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(327.44, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186596
(327.44, 7.19, 328.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70257
(327.44, 7.19, 328.82) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.20617
(327.44, 7.19, 328.82) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.18104
(327.44, 7.19, 328.82) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.15971
(327.44, 7.19, 328.82) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.14215
(327.44, 7.19, 328.82) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.12835
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165313
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399736
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654039
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360495
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681909
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032767
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353681
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703096
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084838
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521237
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01365
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49907
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03624
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63364
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34486
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13418
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04401
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18099
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65342
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28611
·(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71639
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144581
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37729
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629662
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905659
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658579
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007841
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32663
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673631
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052629
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498685
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988416
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47127
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00542
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6122
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3275
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12752
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05253
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61967
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65788
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29413
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74315
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124042
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355058
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605525
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8788
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186361
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983327
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30011
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64472
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027218
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47656
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963877
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44421
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97544
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59811
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31091
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10871
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91942
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40304
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66349
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30093
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7669
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103697
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333043
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58163
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852185
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157194
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958244
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274065
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616393
¬(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007637
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454848
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939994
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41789
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94632
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58464
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2952
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09082
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38495
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42759
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67025
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30847
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79134
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083548
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311245
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557981
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825816
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128306
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460371
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819941
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588619
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988361
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433609
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916781
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39234
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92513
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57184
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28026
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56847
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31653
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45315
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67815
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31792
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81649
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063594
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289668
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534575
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799695
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0997
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428915
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757269
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114917
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96954
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412768
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894247
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36755
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91433
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55634
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74061
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41311
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32452
ï(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47972
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68719
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33702
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.84233
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043841
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268311
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511416
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773824
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071379
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397785
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715481
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069028
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463011
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887215
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424302
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.988175
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41393
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94772
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64081
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39477
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3334
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50827
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69739
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35743
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86886
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024287
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247176
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487432
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748205
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043344
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366981
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674345
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023884
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422183
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.842056
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308636
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807319
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32764
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91304
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58439
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3773
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34319
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53921
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70874
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37914
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89609
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004934
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226263
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463723
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722837
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015593
ê(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336504
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63386
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979473
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382024
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797658
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268462
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.762609
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28522
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87921
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54618
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3607
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35389
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57128
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74489
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40217
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92634
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985783
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205573
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44031
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697722
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988131
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306353
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594018
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935791
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342524
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754011
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22903
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718745
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24377
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84619
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50892
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34497
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36549
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60451
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78416
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42651
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96147
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966834
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185109
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417194
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672863
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960958
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273827
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55481
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89283
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303679
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711111
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190332
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675719
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20329
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7885
é(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4726
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3301
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.378
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6389
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82532
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45218
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99759
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94809
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164871
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394376
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648262
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934074
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240488
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516237
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850582
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26025
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66895
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152363
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633521
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16376
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71715
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43721
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31609
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39142
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67445
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86841
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47918
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02777
(327.40, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929549
