¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(341.52, 7.23, 371.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44473
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580641
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780286
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995983
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229645
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483592
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760485
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063519
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396522
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764054
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171686
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626315
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136332
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712517
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36839
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12158
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.20967
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.16378
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.12043
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.07957
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.04115
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.00514
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.97149
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.94017
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.91116
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.88441
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.8599
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214081
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385858
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570446
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769328
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984148
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216835
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469663
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745275
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046878
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378186
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743812
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149188
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60117
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108086
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680487
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33181
Ï(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.90465
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.85861
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.81506
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.77394
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.73522
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.69886
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.66482
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.63305
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.60354
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.57625
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.55115
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.52821
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205446
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37662
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560507
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758605
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972548
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204275
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456022
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730396
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030562
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360257
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723973
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12722
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576591
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08048
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649245
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29618
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.57474
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.53091
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.48947
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.45039
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.41363
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.38392
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.37081
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.35974
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.35071
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.34371
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.33874
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 10.39554
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197003
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367535
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550785
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748137
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961212
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191983
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442662
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715855
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014631
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342742
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704648
¿(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105711
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552605
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053529
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618734
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26141
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99837
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81865
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.80915
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.7872
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.76763
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.7504
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.73551
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.72294
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.71268
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.70471
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.69904
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.69565
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188725
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358685
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541234
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737879
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950167
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180004
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429627
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701601
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999049
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325627
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68577
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084745
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52921
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027245
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589041
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2275
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95936
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72543
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.89267
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.87051
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.85075
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.83335
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.81831
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.8056
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.79522
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.78715
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.78139
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.77793
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180641
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350028
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531938
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72784
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939331
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168267
¼(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416884
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687708
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98386
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308932
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66729
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064269
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506354
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001583
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560029
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19444
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92135
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6874
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.97974
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.95737
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.93741
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.91983
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.90463
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.89178
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.88127
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.87309
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.86723
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.8637
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172763
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341559
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522828
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71804
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928738
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156844
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40444
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674167
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969016
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29262
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649291
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0443
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484103
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976624
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531789
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1623
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88433
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64702
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.07047
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.04788
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.02771
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.00995
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.99458
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.98157
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.97093
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.96264
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.95668
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.95307
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165035
³(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333286
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513964
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708472
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918419
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145639
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392287
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660905
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954523
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27672
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631775
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024889
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462379
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952234
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504251
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13092
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83327
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58242
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23045
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.14216
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.12178
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.10382
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.08827
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.07511
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.06433
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.05592
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.04986
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.04616
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157505
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325207
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505316
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699158
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908345
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134747
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380444
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648006
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940397
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261213
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614639
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005884
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441223
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928518
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477465
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10043
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77831
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51949
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21409
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.24034
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.21974
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.20158
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.18584
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.17252
®(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.16159
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.15305
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.14689
(341.45, 7.18, 371.38) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.1431
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150167
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317327
(341.45, 7.18, 371.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496849
