¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(339.65, 7.01, 386.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44237
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.44044
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.42388
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.4121
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.36632
(339.36, 7.01, 386.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 24.42678
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042399
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352097
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684515
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046062
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445035
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887495
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380781
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920331
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53396
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23087
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17936
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13732
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36763
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88653
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47087
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42739
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62887
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.51143
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.48524
(339.36, 7.01, 386.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 24.46387
(339.36, 7.01, 386.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 24.44729
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.4355
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.42848
(339.36, 7.01, 386.08) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 24.42622
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042418
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352106
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685403
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04706
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446154
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888678
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382131
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894541
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5048
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19762
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12104
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14004
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36418
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85569
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33881
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39182
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42413
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042878
ƒ(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352009
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68623
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047956
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447151
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889817
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383375
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874124
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47563
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16437
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06251
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14248
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36002
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70957
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16101
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32584
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38636
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046068
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351785
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686939
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04876
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448024
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890778
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384471
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880885
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44653
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13116
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00382
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14246
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3551
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60251
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98678
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23967
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35054
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049164
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352852
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68757
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049454
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448778
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891632
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385405
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887786
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4198
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09807
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94502
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07176
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25315
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4803
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81595
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15572
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2783
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052132
‡(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356163
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688104
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050026
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449435
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892353
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386219
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894791
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42762
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06501
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88609
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00105
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14893
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35714
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67781
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.074
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37584
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055071
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359107
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688548
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050517
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449967
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892933
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386883
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901953
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43559
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03229
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82707
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92105
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0614
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23585
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55755
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99439
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63604
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057891
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359439
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688895
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050906
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450401
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893414
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387424
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909204
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44369
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04139
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76798
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82548
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99046
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11636
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43927
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19341
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67463
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058556
ÿ(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359665
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68918
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051184
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450706
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893801
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387808
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91662
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45192
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0506
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72508
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73074
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92038
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01087
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32294
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7616
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76691
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058705
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359819
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689322
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051375
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450896
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893988
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388048
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924088
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46029
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74915
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63684
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82012
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93011
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20852
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36542
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85771
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058787
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359884
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689379
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051445
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450979
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8941
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388162
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931761
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46881
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06955
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78734
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54387
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70868
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85042
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16114
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97818
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.947
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058753
„(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359881
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689373
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051409
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450953
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894056
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388125
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939472
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47744
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09517
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82573
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58384
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59843
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77169
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23233
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5078
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058668
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359766
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689259
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051279
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450846
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893915
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387964
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942194
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48621
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12907
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86436
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63224
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48942
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69398
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31533
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78481
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058466
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359582
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689046
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051056
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450564
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893619
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387653
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941788
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51165
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16319
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90324
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6813
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53338
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61728
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39803
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0592
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05824
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35929
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68875
(339.36, 7.01, 386.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050729
