¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(341.73, 7.25, 370.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036144
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39431
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.23683
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.20631
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.17848
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.15333
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.13083
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.11096
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.0937
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07903
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.06694
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.05742
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.05045
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.316397
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527415
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758812
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005113
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275278
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573772
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899903
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261925
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66636
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141715
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670272
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277336
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.983255
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60571
„(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6048
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79508
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23684
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.13691
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.1067
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.07916
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.05429
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.03204
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.0124
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.99535
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.98088
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.96895
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.95958
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.95274
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298702
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508159
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737813
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98192
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249795
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545634
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868783
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227335
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626976
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097283
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618537
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216734
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911513
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51117
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49957
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66882
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08272
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.04103
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.01111
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.98386
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.95924
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.93724
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91782
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.90097
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.88667
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.87492
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.86569
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.85898
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281153
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48904
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716972
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95894
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224545
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517778
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837997
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193121
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588419
†(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053397
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567402
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156895
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840766
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4129
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39615
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54504
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93184
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.94906
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.91943
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.89244
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.86807
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.8463
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.82709
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.81043
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.79631
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78471
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77562
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.76902
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26375
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470062
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69629
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936175
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199531
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490204
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807534
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159286
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550642
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010054
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516864
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097821
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771009
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31623
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2946
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42362
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78415
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.86088
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.83153
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.80479
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.78066
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.7591
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.7401
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.72362
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.70967
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69821
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.68925
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.68277
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246496
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451225
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675735
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.913627
€(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174753
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462915
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777402
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125831
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51331
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967252
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466925
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039505
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703416
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2261
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19487
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30457
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63959
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.77639
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.74729
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.72081
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.6969
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.67555
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.65673
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.64043
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.62663
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.61532
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60648
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.60011
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229392
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432533
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655255
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891297
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150213
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435912
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747595
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092753
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476423
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924792
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417582
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98251
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.63837
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14241
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0969
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1878
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49806
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.69547
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.66663
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.64037
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.61668
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.59553
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.57689
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56076
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54711
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53593
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52722
å(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.52095
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212439
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413988
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634969
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869186
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125913
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409194
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71812
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060056
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43998
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88261
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368834
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927806
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574322
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32107
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00064
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07331
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35956
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.61803
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58943
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56339
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53991
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.51894
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50048
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48451
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47101
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45995
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.45135
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44518
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.195641
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395589
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614879
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847295
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101854
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382763
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688971
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027739
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403979
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840906
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320679
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873891
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.511263
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24662
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90617
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96099
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22395
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.54398
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5156
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48978
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46649
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44571
ä(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42741
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41159
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39822
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38729
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37879
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37271
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178996
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37734
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594985
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825627
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078037
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35662
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660155
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995801
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368421
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799679
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273119
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82076
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449184
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17341
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8134
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85088
(341.68, 7.25, 371.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09117
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.47322
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44506
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41944
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39633
(341.68, 7.25, 371.06) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.37572
