¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(427.88, 10.07, 361.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279063
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832615
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221762
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629795
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05783
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54965
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09597
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68887
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36543
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28806
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50539
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94889
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03004
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313855
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529739
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762239
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004792
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265718
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542047
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836025
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151113
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471216
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819233
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206129
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614537
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04498
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53694
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08186
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68654
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36041
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28837
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53743
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01677
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96214
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309742
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525332
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757504
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000033
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260592
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533149
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826403
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141878
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461149
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808306
µ(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191109
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600016
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03419
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52504
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06868
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67393
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35627
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28968
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5418
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08625
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89722
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305918
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521085
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752913
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995512
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254539
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52457
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817112
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133066
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451607
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797935
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17671
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586275
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02414
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51401
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05645
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66028
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35544
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29201
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54252
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15747
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85955
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303684
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517008
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748569
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9912
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246908
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516348
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808176
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12476
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44259
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788136
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165007
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573273
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01488
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50381
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04512
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6477
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35833
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29535
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54415
¶(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23033
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90398
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30159
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51313
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744355
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987178
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239595
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508452
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79958
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115892
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434091
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778902
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154946
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563518
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0064
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4944
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03471
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6361
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36039
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29967
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54843
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30486
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95154
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299665
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510775
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740343
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983347
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232597
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500842
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791412
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106988
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426128
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77022
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145471
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556431
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998612
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48584
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02525
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62553
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35861
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30501
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57062
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38747
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00232
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297895
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508924
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736516
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977904
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225887
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493633
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783575
³(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098478
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41865
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762079
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136606
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550037
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991609
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47811
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01667
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.616
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35762
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31133
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59354
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48884
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0563
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296334
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507241
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734123
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971978
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219508
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486746
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776093
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09034
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411699
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754525
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128361
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544358
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985341
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47121
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00901
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60745
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35744
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31866
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61723
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60862
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11355
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29495
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505709
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732479
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966306
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21342
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480145
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768975
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082603
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40525
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747522
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120693
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539303
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979812
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46511
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00228
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.609
¶(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3581
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.327
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64163
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77336
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17405
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293725
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504408
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731055
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963437
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207634
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473935
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762215
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075273
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399314
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741078
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11556
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534163
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975053
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45985
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99642
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61316
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35955
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32868
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66679
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9373
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6904
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292663
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503274
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728932
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96209
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202165
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468029
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755842
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068336
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393871
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735189
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111125
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529269
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970995
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45538
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99149
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61821
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36182
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33134
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69269
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05324
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47854
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291748
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502321
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726693
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961038
º(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200135
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462433
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749796
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061788
(427.96, 10.07, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388945
