¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(336.99, 7.44, 332.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607327
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16235
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94837
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35399
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38651
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27268
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81599
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36941
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.235402
’(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405588
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602275
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814993
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005116
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205608
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417924
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641836
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885984
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16493
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429005
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677665
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953848
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.291146
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804455
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291268
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.890236
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51977
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17071
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92966
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03435
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33323
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24868
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68913
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32204
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95808
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232404
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402661
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599117
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811575
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004584
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20504
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417378
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641249
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883744
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162497
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429649
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678356
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948409
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285218
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.785153
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.29248
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878236
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53197
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18029
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91191
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99603
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26859
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22773
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56721
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27893
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74099
‹(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229593
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.399857
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596091
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8083
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004379
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20482
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417234
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641094
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882526
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160515
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679802
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947444
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280062
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766446
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294608
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866998
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54535
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19112
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92347
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9583
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20694
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20984
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45005
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24004
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53234
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226966
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397175
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593197
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805169
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004498
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204948
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417494
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641373
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882826
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158986
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433055
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682003
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949808
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275673
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748329
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297647
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856512
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55991
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20318
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94906
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92113
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14822
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26348
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33755
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10438
Š(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39796
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224526
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394616
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590435
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802181
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004945
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205427
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418156
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642084
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883593
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157907
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435816
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684961
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952985
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27205
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7308
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3016
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846785
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56163
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21649
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96422
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88453
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09236
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33587
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23345
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00579
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27671
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87283
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222272
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39218
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587807
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799337
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005716
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206254
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419221
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64323
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884829
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157279
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439285
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688676
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956975
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269192
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713854
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291282
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.837808
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55129
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23105
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98081
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8485
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03937
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24298
‘(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14155
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10432
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16133
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75177
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.220205
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389869
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585314
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796638
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006815
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207431
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420692
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644809
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88653
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157103
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443461
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693152
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961779
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2671
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697492
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272642
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82958
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54181
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24687
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64476
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81306
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98915
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25291
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05382
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20742
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05172
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60763
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218323
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38768
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582952
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794083
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008238
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208957
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422564
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646822
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888701
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157379
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448349
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698387
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967402
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265769
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681707
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254665
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.8221
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53319
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26395
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61937
 (336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77814
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94169
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29071
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97017
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29533
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94774
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40364
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86536
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216626
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385614
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580722
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791672
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009988
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210834
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424841
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64927
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891338
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158104
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453947
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704386
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973843
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265202
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666498
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237348
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.815365
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52544
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2823
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59434
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74383
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94775
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33153
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89051
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38732
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77447
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20783
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66214
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215115
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383672
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578628
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789405
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012063
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213058
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427523
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652152
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894446
(336.84, 7.38, 332.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159283
