¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68179
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 12.62171
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.884639
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.874526
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.866165
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.859545
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.854659
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.851505
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.850076
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401423
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668467
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960215
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280081
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632359
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010459
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420668
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876966
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281998
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617073
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.876692
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.855512
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.835967
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.818041
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5856
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.35977
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.33716
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.087866
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.077427
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.068782
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.061915
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.056826
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.053505
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.05195
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401599
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668681
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960412
¼ (401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28035
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632641
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010516
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420747
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877085
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280128
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615053
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.876088
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.854908
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.835365
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.817441
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67801
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.35874
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.33614
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.302474
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.291689
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.282734
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.275604
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.270293
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.266793
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.2651
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401736
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668826
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960596
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280522
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632854
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010584
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420856
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877197
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278955
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613818
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.877017
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.855835
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.836289
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.818362
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76543
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.36032
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.33771
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.529366
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.518207
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.508924
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.501512
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.495959
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.492264
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.490421
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401835
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668941
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960706
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280643
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632979
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010685
³ (401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420951
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877304
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278437
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613264
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.879478
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.858289
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.838738
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.820806
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.853
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.3645
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.34188
(401.17, 14.90, 308.61) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 16.88056
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.76956
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.757999
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.748363
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.740644
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 9.734835
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401875
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668989
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960763
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28073
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633037
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010777
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421035
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8774
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278614
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.906332
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.883474
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.862275
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.842715
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.824773
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95507
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.37128
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.34866
(401.17, 14.90, 308.61) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 16.77241
(401.17, 14.90, 308.61) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 16.77293
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 10.02419
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 10.01219
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 10.00218
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401895
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66899
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960767
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280725
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634665
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010859
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421148
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877514
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279509
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.911881
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.889009
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.867795
  (401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.848223
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.83027
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08017
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.38067
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.35804
(401.17, 14.90, 308.61) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 17.13679
(401.17, 14.90, 308.61) (428.60, 8.13, 301.64) (0.88, 1.64, 0.98) Tools 17.25342
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401856
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668941
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960698
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280644
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637014
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013325
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421248
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87764
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281015
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.91898
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.896088
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.874856
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.855268
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.839657
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20659
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.39269
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 13.37004
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40178
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668862
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960615
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280533
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639297
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016051
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421335
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877758
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28326
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.927633
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.904718
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.883466
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.863856
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.858135
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33425
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72924
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82825
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401641
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668696
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960437
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280386
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641449
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018816
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.056601
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.047165
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.049877
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.937851
ö(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.914907
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.89363
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.873998
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.876559
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46318
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83351
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96475
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401461
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668516
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960221
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281452
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643494
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021601
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.068562
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.040291
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 8.013772
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.949643
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.926666
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.905359
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.885699
(401.17, 14.90, 308.61) (426.17, 13.42, 302.78) (8.74, 11.88, 17.53) Truck 7.894923
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59335
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93769
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401217
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668264
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959971
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283192
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645447
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024462
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425932
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878119
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29403
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640625
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10294
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78279
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94417
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21155
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71241
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04173
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400967
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66796
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959637
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284873
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647293
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027321
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429113
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878239
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298978
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673933
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13965
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85458
½(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94445
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26377
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65142
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13468
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400654
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667618
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959265
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286437
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649022
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030217
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432351
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87865
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304636
(401.17, 14.90, 308.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707961
