¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(440.56, 14.07, 278.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434953
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05666
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46871
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17524
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43791
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01749
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2424
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.41909
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.40114
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.38739
(440.86, 14.09, 277.83) (439.09, 8.60, 236.65) (2.32, 1.85, 2.92) Tools 23.88339
(440.86, 14.09, 277.83) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 24.89915
(440.86, 14.09, 277.83) (440.23, 9.89, 235.91) (2.32, 1.85, 2.92) Tools 24.90311
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670973
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899259
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144826
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415125
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715561
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045127
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41333
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832366
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294493
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829463
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435974
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16428
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86615
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03374
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45844
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1578
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42135
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16505
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.40556
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.60109
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.6071
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.45794
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.95657
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667127
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895076
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139535
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410054
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709981
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037824
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40694
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825208
ó(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285733
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819509
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425143
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15245
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85896
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01047
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43454
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13959
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40416
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31686
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5581
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.81661
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.82797
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.6806
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.55553
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66328
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890893
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134269
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404976
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704392
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030549
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400508
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818004
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276922
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809491
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414846
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14047
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85145
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9868
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40534
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12062
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38633
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44869
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.23431
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.21313
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.19593
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.18269
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.45243
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659434
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886711
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12903
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399891
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698798
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023302
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394038
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810758
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268059
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799418
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404419
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12834
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99126
€(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96273
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37567
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10088
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37588
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58238
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.41585
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.27919
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.27087
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.38345
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.66486
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655589
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882173
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123819
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394802
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693198
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016085
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387531
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802291
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259147
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789291
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393862
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11606
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97898
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94088
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34554
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08042
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37869
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61994
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.65368
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.50609
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.49222
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.60278
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.88564
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.651746
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877416
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118637
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389709
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687593
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009111
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380989
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792332
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250189
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779115
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.383183
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10364
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96645
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93096
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.315
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0609
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35113
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65921
„(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.90149
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.74228
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.72247
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.83082
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.11513
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647907
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872685
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11372
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384613
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681857
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003202
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374412
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782413
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241185
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76859
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372377
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09006
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95365
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92074
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28401
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03724
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32244
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70016
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.15978
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.98818
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.96202
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.06797
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.3537
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644072
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867982
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109066
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379514
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675396
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997264
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367802
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772538
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23214
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755357
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361451
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07448
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9406
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98142
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25263
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01459
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2928
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74281
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.42902
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.24422
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.21128
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.31462
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.60174
Ù(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640241
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863308
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10441
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374415
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668967
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991296
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361161
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762706
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223052
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742163
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.350413
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05929
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92729
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96448
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22619
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99121
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26225
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80291
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.70977
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.51089
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.47072
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.5712
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.85968
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636415
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858664
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099757
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369316
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66257
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985301
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354489
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752922
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21393
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72901
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33926
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04784
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91374
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94722
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21264
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96714
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23081
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89686
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97508
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.78871
(440.86, 14.09, 277.83) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.74078
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632594
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85405
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095101
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364218
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656205
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97928
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34779
Ë(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743186
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204768
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715903
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327994
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03618
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89454
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92966
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19875
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94238
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19849
(440.86, 14.09, 277.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94111
