¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(429.36, 15.03, 247.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47193
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71926
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809703
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038892
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708286
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991979
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302236
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642824
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018394
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434532
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897356
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401575
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968447
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61025
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34279
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1865
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24581
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50241
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62045
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68811
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6859
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68882
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6731
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812517
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04154
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710005
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993854
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304287
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645083
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020905
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437299
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897267
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401489
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968332
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61016
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34266
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18635
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2299
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47555
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68259
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7817
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67993
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65444
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62859
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815348
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043228
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711781
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99579
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306388
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647408
£(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02348
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44015
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897324
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401554
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968393
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61023
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34272
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18642
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21411
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.449
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74654
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91529
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67191
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62133
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58569
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818192
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04495
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289964
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997766
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308559
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649786
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026093
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443056
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897483
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401723
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96861
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61045
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34299
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18673
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19846
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4228
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81224
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05207
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66188
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58947
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54447
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821019
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046704
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291872
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999764
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310741
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65219
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028783
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446062
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897752
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402031
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968969
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61086
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34345
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18726
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18292
š(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39688
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84022
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16816
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72383
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57493
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50486
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822667
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048491
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293817
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001825
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313016
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654703
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031508
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446733
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898166
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402485
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969469
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61142
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3441
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18804
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17037
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37339
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8237
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13685
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79208
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56458
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46687
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.824346
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050312
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295796
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563378
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315287
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657228
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034315
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447204
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898667
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403065
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970134
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61217
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34496
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18902
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17933
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3653
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78826
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10682
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8609
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5556
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43047
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826055
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052166
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297813
«(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56558
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317662
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659799
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037167
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447767
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899307
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403776
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970924
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61308
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35058
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20227
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18914
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35745
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.35391
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.32149
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.292
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.26541
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.24168
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827793
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054052
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299864
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567959
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320076
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66247
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040106
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448441
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900056
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40463
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97435
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62214
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36227
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21584
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19841
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34982
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.57045
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.53296
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.49848
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.46698
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.43843
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829562
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055968
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301951
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570814
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862565
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66516
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04266
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449227
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901979
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410843
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983478
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63249
·(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37417
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22961
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.208
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34241
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.8089
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.77058
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.73532
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.70308
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.67385
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.50954
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831358
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057918
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304072
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573174
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865151
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667927
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043486
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453455
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909289
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419066
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992746
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64306
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38627
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24364
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21796
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34052
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.05829
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 15.01908
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.983
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.94999
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.92003
(428.59, 15.01, 247.29) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 14.12218
(428.59, 15.01, 247.29) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.14919
(428.59, 15.01, 247.29) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.12245
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833184
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059899
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306227
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575579
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867786
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670726
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04924
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460142
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916739
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427393
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00218
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65378
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39859
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25793
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22826
(428.59, 15.01, 247.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35266
(428.59, 15.01, 247.29) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.32597
»(428.59, 15.01, 247.29) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 15.28582
